Episode,Reward,Steps,WinRate
1,6745,60,689,1,00
2,4448,90,916,1,00
3,1303,20,1223,1,00
4,8564,20,528,1,00
5,5528,10,824,1,00
6,7464,80,637,1,00
7,70,00,1250,0,86
8,5965,40,781,0,88
9,6250,90,756,0,89
10,6792,10,679,0,90
11,2688,40,1076,0,91
12,-40,00,1250,0,83
13,19,50,1250,0,77
14,7092,60,654,0,79
15,2425,40,1126,0,80
16,7572,40,631,0,81
17,6202,70,743,0,82
18,3211,20,1048,0,83
19,5566,90,791,0,84
20,3755,50,1000,0,85
21,-127,00,1250,0,81
22,5689,70,798,0,82
23,7047,20,673,0,83
24,4668,10,894,0,83
25,7026,40,666,0,84
26,5905,80,782,0,85
27,7851,70,598,0,85
28,3844,50,995,0,86
29,5302,90,841,0,86
30,5233,70,823,0,87
31,3408,10,1014,0,87
32,7466,70,603,0,88
33,8292,90,531,0,88
34,1667,30,1187,0,88
35,7697,60,619,0,89
36,5746,70,783,0,89
37,5747,90,801,0,89
38,6250,80,747,0,89
39,2015,30,1172,0,90
40,1688,60,1199,0,90
41,7817,80,597,0,90
42,6175,00,750,0,90
43,7021,00,670,0,91
44,7221,40,656,0,91
45,1836,00,1180,0,91
46,6200,30,767,0,91
47,7535,00,605,0,91
48,4248,90,946,0,92
49,4088,90,966,0,92
50,-29,50,1250,0,90
51,8675,30,512,0,90
52,6255,80,752,0,90
53,8461,10,529,0,91
54,7242,50,645,0,91
55,7000,70,688,0,91
56,162,00,1250,0,89
57,8407,60,524,0,89
58,4092,90,961,0,90
59,6995,10,674,0,90
60,5514,40,811,0,90
61,7411,20,628,0,90
62,7855,70,603,0,90
63,7517,80,632,0,90
64,7286,00,640,0,91
65,4622,60,899,0,91
66,5613,90,811,0,91
67,7743,10,609,0,91
68,6849,60,669,0,91
69,3098,00,1050,0,91
70,6336,10,749,0,91
71,-130,00,1250,0,90
72,4279,20,923,0,90
73,8057,60,569,0,90
74,5403,30,822,0,91
75,-32,50,1250,0,89
76,2381,00,1120,0,89
77,6743,10,684,0,90
78,6230,00,740,0,90
79,4811,50,890,0,90
80,4370,70,933,0,90
81,7383,00,640,0,90
82,6406,40,751,0,90
83,6792,20,718,0,90
84,4734,70,883,0,90
85,7383,40,611,0,91
86,6610,40,731,0,91
87,3452,50,1010,0,91
88,6733,10,699,0,91
89,6924,90,691,0,91
90,7830,10,614,0,91
91,2782,50,1100,0,91
92,7657,20,613,0,91
93,3698,90,986,0,91
94,4114,50,940,0,91
95,8948,00,495,0,92
96,8411,10,529,0,92
97,7600,10,614,0,92
98,2080,90,1151,0,92
99,2400,20,1128,0,92
100,213,00,1250,0,91
101,111,50,1250,0,90
102,6917,80,672,0,90
103,4290,80,922,0,90
104,6792,30,707,0,90
105,6943,60,684,0,90
106,5367,60,854,0,90
107,2721,30,1077,0,91
108,5213,40,836,0,91
109,-76,00,1250,0,90
110,6824,90,681,0,90
111,5910,50,785,0,90
112,5908,30,777,0,91
113,5724,00,800,0,92
114,9036,90,486,0,92
115,7154,30,677,0,92
116,5669,00,795,0,92
117,7585,50,620,0,92
118,7518,80,627,0,92
119,7591,50,615,0,92
120,5693,20,803,0,92
121,6797,60,679,0,93
122,4289,30,932,0,93
123,-76,00,1250,0,92
124,3835,30,977,0,92
125,3157,80,1082,0,92
126,6303,90,756,0,92
127,6024,50,750,0,92
128,2646,50,1080,0,92
129,5310,90,826,0,92
130,4772,60,879,0,92
131,6952,70,673,0,92
132,8527,90,541,0,92
133,-127,00,1250,0,91
134,5101,40,866,0,91
135,8131,90,561,0,91
136,5212,40,841,0,91
137,5309,00,860,0,91
138,7472,30,612,0,91
139,4709,00,895,0,91
140,2716,90,1101,0,91
141,5582,20,813,0,91
142,6786,10,679,0,91
143,6611,90,731,0,91
144,4534,80,917,0,91
145,8714,60,504,0,91
146,5806,90,791,0,91
147,6971,40,681,0,91
148,7398,20,648,0,91
149,7716,90,611,0,91
150,5503,80,812,0,92
151,4494,40,916,0,92
152,4884,40,896,0,92
153,4800,90,891,0,92
154,4962,60,889,0,92
155,6717,80,702,0,92
156,69,00,1250,0,92
157,-32,00,1250,0,91
158,4039,90,976,0,91
159,4029,30,962,0,91
160,-78,00,1250,0,90
161,8835,40,501,0,90
162,5420,00,810,0,90
163,7919,30,607,0,90
164,8525,80,527,0,90
165,8620,30,532,0,90
166,15,00,1250,0,89
167,7336,50,640,0,89
168,6812,80,672,0,89
169,4969,60,884,0,89
170,6765,30,682,0,89
171,5618,50,825,0,90
172,-76,50,1250,0,89
173,7934,10,604,0,89
174,4794,30,872,0,89
175,6979,50,685,0,90
176,8506,70,533,0,90
177,4394,90,946,0,90
178,3363,60,1024,0,90
179,6750,70,683,0,90
180,8516,10,519,0,90
181,8097,50,555,0,90
182,2914,90,1091,0,90
183,1498,20,1203,0,90
184,1481,50,1220,0,90
185,4543,40,931,0,90
186,5755,80,787,0,90
187,-76,00,1250,0,89
188,3888,30,972,0,89
189,2016,40,1181,0,89
190,2715,30,1107,0,89
191,159,50,1250,0,88
192,5192,20,848,0,88
193,6764,40,706,0,88
194,2962,10,1049,0,88
195,9117,70,478,0,88
196,22,00,1250,0,87
197,8788,90,506,0,87
198,7172,90,646,0,87
199,7748,20,633,0,87
200,3925,20,973,0,88
201,7703,30,612,0,89
202,5765,60,799,0,89
203,8260,20,563,0,89
204,6758,20,698,0,89
205,7558,40,631,0,89
206,7008,20,653,0,89
207,8545,10,534,0,89
208,5679,50,780,0,89
209,8429,90,546,0,90
210,5358,90,841,0,90
211,7832,40,601,0,90
212,9107,60,484,0,90
213,7067,00,685,0,90
214,7214,90,656,0,90
215,8917,20,493,0,90
216,6017,40,746,0,90
217,6729,50,685,0,90
218,9244,90,456,0,90
219,8053,20,598,0,90
220,7445,00,605,0,90
221,8255,10,559,0,90
222,8337,10,549,0,90
223,4242,30,932,0,91
224,1512,90,1216,0,91
225,6631,50,700,0,91
226,8195,10,569,0,91
227,5993,70,753,0,91
228,8296,10,569,0,91
229,5834,10,779,0,91
230,2567,80,1102,0,91
231,5386,70,828,0,91
232,4700,40,906,0,91
233,7350,30,662,0,92
234,6431,50,715,0,92
235,8871,20,478,0,92
236,7546,00,605,0,92
237,4625,70,913,0,92
238,5598,30,817,0,92
239,8172,30,567,0,92
240,5525,50,805,0,92
241,2382,90,1141,0,92
242,8760,10,519,0,92
243,7821,80,582,0,92
244,2767,30,1087,0,92
245,6229,50,745,0,92
246,8669,80,507,0,92
247,2795,60,1064,0,92
248,6589,20,733,0,92
249,7621,80,612,0,92
250,8457,70,553,0,92
251,5399,30,817,0,92
252,9575,80,442,0,92
253,6476,00,715,0,92
254,5807,40,791,0,92
255,8456,10,549,0,92
256,7397,80,647,0,93
257,6660,30,692,0,94
258,5510,40,801,0,94
259,9263,60,459,0,94
260,7536,10,629,0,95
261,4152,00,955,0,95
262,114,50,1250,0,94
263,7619,80,627,0,94
264,7132,10,674,0,94
265,20,50,1250,0,93
266,6530,50,720,0,94
267,1322,40,1216,0,94
268,3645,00,1010,0,94
269,2717,80,1102,0,94
270,6222,50,755,0,94
271,5524,50,795,0,94
272,7913,80,587,0,95
273,-78,50,1250,0,94
274,6156,30,747,0,94
275,5966,40,756,0,94
276,7832,90,601,0,94
277,8352,80,567,0,94
278,8752,50,500,0,94
279,4682,70,898,0,94
280,68,00,1250,0,93
281,4786,80,892,0,93
282,9131,30,472,0,93
283,8397,00,555,0,93
284,5451,30,822,0,93
285,4778,30,922,0,93
286,7303,30,667,0,93
287,8403,30,562,0,94
288,8619,70,528,0,94
289,8456,60,529,0,94
290,1686,00,1185,0,94
291,6280,60,759,0,95
292,7763,80,612,0,95
293,6684,50,690,0,95
294,-125,00,1250,0,94
295,9735,90,421,0,94
296,3039,90,1066,0,95
297,5341,70,813,0,95
298,6917,90,686,0,95
299,5267,10,829,0,95
300,9843,90,401,0,95
301,3950,50,975,0,95
302,9266,70,438,0,95
303,8325,90,556,0,95
304,8660,70,503,0,95
305,5966,50,775,0,95
306,8848,00,485,0,95
307,3503,00,1010,0,95
308,9950,60,419,0,95
309,5450,40,826,0,95
310,5582,10,824,0,95
311,1678,40,1176,0,95
312,5365,20,858,0,95
313,3533,40,1006,0,95
314,4122,10,934,0,95
315,8416,40,561,0,95
316,7252,10,634,0,95
317,5737,30,807,0,95
318,8666,80,527,0,95
319,6016,50,785,0,95
320,6741,70,708,0,95
321,8370,70,553,0,95
322,6785,00,685,0,95
323,4752,90,871,0,95
324,8405,70,553,0,95
325,8182,40,571,0,95
326,9258,10,459,0,95
327,8323,80,532,0,95
328,9967,20,398,0,95
329,7807,20,613,0,95
330,7945,50,580,0,95
331,8497,60,534,0,95
332,4185,20,928,0,95
333,9095,00,485,0,95
334,8485,40,531,0,95
335,6588,60,719,0,95
336,7574,90,631,0,95
337,8789,90,496,0,95
338,4018,80,987,0,95
339,2668,20,1078,0,95
340,6755,70,693,0,95
341,5133,10,839,0,95
342,5942,20,778,0,95
343,7862,30,587,0,95
344,7932,90,591,0,95
345,3094,00,1055,0,95
346,4849,40,891,0,95
347,6446,00,750,0,95
348,5527,60,814,0,95
349,10265,70,383,0,95
350,5385,60,819,0,95
351,9815,70,408,0,95
352,9457,00,445,0,95
353,8624,90,531,0,95
354,7201,50,680,0,95
355,9120,30,482,0,95
356,8782,40,516,0,95
357,10275,30,372,0,95
358,8815,80,527,0,95
359,5869,00,790,0,95
360,5936,60,774,0,95
361,10391,90,356,0,95
362,4685,80,912,0,96
363,8088,60,594,0,96
364,9382,90,466,0,96
365,9260,20,478,0,97
366,7289,70,668,0,97
367,9149,00,470,0,97
368,9924,30,412,0,97
369,8751,10,509,0,97
370,9766,60,414,0,97
371,7302,20,653,0,97
372,5702,90,801,0,97
373,8996,60,494,0,98
374,4937,70,858,0,98
375,8793,10,524,0,98
376,3187,50,1060,0,98
377,4812,90,866,0,98
378,-80,50,1250,0,97
379,6813,80,677,0,97
380,8443,10,544,0,98
381,10013,10,379,0,98
382,9537,30,417,0,98
383,6432,50,725,0,98
384,6331,50,750,0,98
385,6828,40,671,0,98
386,7583,00,625,0,98
387,4619,10,914,0,98
388,5282,40,866,0,98
389,8789,00,520,0,98
390,5729,50,785,0,98
391,6793,60,704,0,98
392,7055,70,658,0,98
393,4031,20,948,0,98
394,3345,90,1021,0,99
395,3738,90,991,0,99
396,8213,90,571,0,99
397,6756,30,697,0,99
398,7854,60,604,0,99
399,7454,60,604,0,99
400,8914,60,484,0,99
401,7646,10,619,0,99
402,7104,20,658,0,99
403,8746,10,524,0,99
404,5951,40,796,0,99
405,6912,30,682,0,99
406,1393,10,1209,0,99
407,6198,80,762,0,99
408,5498,30,807,0,99
409,4789,90,906,0,99
410,8591,80,557,0,99
411,8854,10,509,0,99
412,6488,20,733,0,99
413,5147,80,867,0,99
414,7423,20,663,0,99
415,7748,70,603,0,99
416,4164,60,949,0,99
417,8077,80,552,0,99
418,5206,50,860,0,99
419,6502,40,741,0,99
420,7731,90,596,0,99
421,8493,70,543,0,99
422,5371,70,848,0,99
423,7389,50,630,0,99
424,6705,80,707,0,99
425,8271,00,575,0,99
426,7458,90,651,0,99
427,2687,90,1086,0,99
428,6987,60,674,0,99
429,6390,70,733,0,99
430,6875,00,705,0,99
431,6953,70,663,0,99
432,2765,70,1068,0,99
433,8383,40,546,0,99
434,6678,90,686,0,99
435,5354,80,812,0,99
436,8676,60,534,0,99
437,2846,10,1064,0,99
438,-127,00,1250,0,98
439,7250,10,654,0,98
440,9309,10,464,0,98
441,8476,40,536,0,98
442,10251,70,383,0,98
443,7116,50,665,0,98
444,7910,40,606,0,98
445,6523,10,719,0,98
446,8585,40,526,0,98
447,6864,40,696,0,98
448,7703,70,613,0,98
449,7031,60,679,0,98
450,9427,30,437,0,98
451,7263,10,664,0,98
452,6614,00,725,0,98
453,5192,20,838,0,98
454,9024,00,490,0,98
455,4276,90,976,0,98
456,7974,90,576,0,98
457,7794,60,604,0,98
458,6960,30,667,0,98
459,2688,00,1100,0,98
460,3181,90,1041,0,98
461,6975,60,689,0,98
462,7574,50,630,0,98
463,9695,10,434,0,98
464,7029,50,675,0,98
465,6018,90,751,0,98
466,5896,90,796,0,98
467,6512,80,712,0,98
468,7658,30,607,0,98
469,8184,50,570,0,98
470,6778,40,681,0,98
471,7742,10,609,0,98
472,7084,70,683,0,98
473,8833,90,506,0,98
474,9173,40,481,0,98
475,9812,10,414,0,98
476,6654,30,712,0,98
477,7826,30,577,0,98
478,10288,10,384,0,99
479,6556,70,713,0,99
480,-79,00,1250,0,98
481,10033,60,379,0,98
482,9876,90,421,0,98
483,6707,80,702,0,98
484,10394,60,369,0,98
485,8581,50,530,0,98
486,7676,50,610,0,98
487,7749,20,628,0,98
488,8188,40,546,0,98
489,6388,40,756,0,98
490,5773,60,789,0,98
491,7373,10,664,0,98
492,9034,60,489,0,98
493,7151,70,668,0,98
494,8222,30,562,0,98
495,8667,70,518,0,98
496,3843,50,990,0,98
497,8309,60,539,0,98
498,9054,60,479,0,98
499,7375,40,636,0,98
500,6683,00,695,0,98
501,5435,70,823,0,98
502,-127,00,1250,0,97
503,9066,30,487,0,97
504,2619,30,1092,0,97
505,18,50,1250,0,96
506,8075,30,557,0,96
507,8362,90,571,0,96
508,6609,20,698,0,96
509,8271,80,552,0,96
510,7251,10,634,0,96
511,3334,80,1017,0,96
512,5651,40,811,0,96
513,9336,50,460,0,96
514,7343,80,652,0,96
515,18,00,1250,0,95
516,8266,20,558,0,95
517,10514,00,325,0,95
518,7395,10,609,0,95
519,7490,00,630,0,95
520,-127,00,1250,0,94
521,8230,80,542,0,94
522,5445,20,823,0,94
523,5479,60,834,0,94
524,8644,60,519,0,94
525,7956,80,587,0,94
526,8484,40,536,0,94
527,5709,40,801,0,94
528,8307,60,549,0,94
529,1507,70,1203,0,94
530,6195,20,748,0,94
531,8538,30,542,0,94
532,6436,60,739,0,94
533,6571,40,706,0,94
534,7542,10,629,0,94
535,5540,70,808,0,94
536,8200,10,559,0,94
537,6909,20,658,0,94
538,8608,10,519,0,95
539,9302,60,459,0,95
540,9299,70,468,0,95
541,9172,70,468,0,95
542,9635,40,431,0,95
543,7407,70,623,0,95
544,9691,10,424,0,95
545,7017,30,667,0,95
546,9003,10,479,0,95
547,9395,00,450,0,95
548,9747,50,425,0,95
549,7964,40,591,0,95
550,8173,30,557,0,95
551,1825,10,1199,0,95
552,5193,90,861,0,95
553,8893,50,500,0,95
554,8838,60,509,0,95
555,10153,20,383,0,95
556,3288,90,1026,0,95
557,9176,40,476,0,95
558,10186,40,361,0,95
559,8062,00,585,0,95
560,3240,40,1041,0,95
561,5435,30,842,0,95
562,9501,60,439,0,95
563,-80,50,1250,0,94
564,6738,50,685,0,94
565,-127,00,1250,0,93
566,4902,30,867,0,93
567,7225,40,646,0,93
568,3624,20,998,0,93
569,6262,00,750,0,93
570,6589,60,719,0,93
571,9305,00,455,0,93
572,10282,40,371,0,93
573,9821,00,430,0,93
574,7617,00,635,0,93
575,8006,20,588,0,93
576,10338,30,357,0,93
577,6764,60,719,0,93
578,7945,60,584,0,93
579,8989,90,481,0,93
580,9686,10,429,0,94
581,9759,60,424,0,94
582,5625,20,813,0,94
583,7791,60,599,0,94
584,8792,70,508,0,94
585,9362,80,472,0,94
586,6857,60,714,0,94
587,6782,50,690,0,94
588,9252,70,468,0,94
589,8036,10,574,0,94
590,9298,20,468,0,94
591,9545,00,440,0,94
592,4994,00,875,0,94
593,8046,00,600,0,94
594,8212,00,585,0,94
595,6834,20,698,0,94
596,8322,30,537,0,94
597,7734,00,600,0,94
598,7430,40,641,0,94
599,9248,10,464,0,94
600,4181,50,955,0,94
601,9298,30,482,0,94
602,7323,30,632,0,95
603,6940,70,698,0,95
604,8480,10,544,0,95
605,9462,20,463,0,96
606,9208,10,454,0,96
607,7544,60,634,0,96
608,4806,10,899,0,96
609,8041,50,565,0,96
610,6128,80,767,0,96
611,6617,70,733,0,96
612,9142,20,498,0,96
613,5960,90,786,0,96
614,100,50,1250,0,95
615,4845,20,903,0,96
616,2781,40,1071,0,96
617,7127,10,654,0,96
618,5654,90,821,0,96
619,7958,10,574,0,96
620,7962,50,605,0,97
621,4428,80,947,0,97
622,9853,00,400,0,97
623,4600,40,906,0,97
624,8475,30,522,0,97
625,9494,90,436,0,97
626,9304,60,459,0,97
627,9478,70,453,0,97
628,8124,30,562,0,97
629,7811,80,602,0,97
630,7498,70,633,0,97
631,9307,60,444,0,97
632,9269,40,471,0,97
633,10111,10,394,0,97
634,7822,00,615,0,97
635,9200,60,464,0,97
636,9441,60,454,0,97
637,116,00,1250,0,96
638,6783,30,732,0,96
639,6734,50,675,0,96
640,7712,20,593,0,96
641,11,50,1250,0,95
642,7696,10,614,0,95
643,6247,30,757,0,95
644,6210,90,756,0,95
645,5326,00,830,0,95
646,6998,90,681,0,95
647,9887,30,402,0,95
648,9833,90,416,0,95
649,9851,80,402,0,95
650,7365,00,640,0,95
651,6349,40,771,0,95
652,10717,10,339,0,95
653,8286,60,559,0,95
654,9399,10,459,0,95
655,7405,90,651,0,95
656,9161,30,482,0,95
657,7665,60,614,0,95
658,9025,30,492,0,95
659,4113,50,940,0,95
660,7026,10,689,0,95
661,4822,70,898,0,95
662,7745,50,620,0,95
663,8471,90,556,0,96
664,9484,50,450,0,96
665,7908,00,600,0,97
666,9533,50,455,0,97
667,9573,90,441,0,97
668,8396,10,544,0,97
669,9716,40,436,0,97
670,8241,90,566,0,97
671,6688,20,698,0,97
672,8114,80,577,0,97
673,8151,20,578,0,97
674,10079,30,392,0,97
675,7891,50,580,0,97
676,8352,61,599,0,97
677,3901,00,975,0,97
678,4243,30,932,0,97
679,10254,30,382,0,97
680,7056,50,690,0,97
681,4151,90,931,0,97
682,7608,90,636,0,97
683,8871,80,497,0,97
684,9218,80,472,0,97
685,8926,80,487,0,97
686,8884,80,482,0,97
687,9800,60,414,0,97
