Episode,Reward,Steps,WinRate
688,7492,10,639,0,97
689,9540,50,430,0,97
690,9742,00,425,0,97
691,10097,10,394,0,97
692,9952,10,409,0,97
693,8967,20,483,0,97
694,9592,10,439,0,97
695,9852,50,410,0,97
696,9148,40,461,0,97
697,10129,80,387,0,97
698,8798,60,509,0,97
699,6572,50,730,0,97
700,7543,30,647,0,97
701,8236,00,550,0,97
702,9041,10,494,0,97
703,8143,50,560,0,97
704,8584,20,558,0,97
705,6968,40,676,0,97
706,2707,10,1084,0,97
707,9415,00,450,0,97
708,8965,40,486,0,97
709,10205,50,365,0,97
710,8730,50,525,0,97
711,8428,00,565,0,97
712,9429,40,456,0,97
713,10489,30,352,0,97
714,6098,70,753,0,98
715,6852,10,674,0,98
716,8861,20,503,0,98
717,8690,60,524,0,98
718,6372,60,754,0,98
719,8115,70,583,0,98
720,4712,10,909,0,98
721,7382,10,659,0,98
722,8213,40,566,0,98
723,6949,20,683,0,98
724,5259,10,864,0,98
725,7105,80,677,0,98
726,8395,20,553,0,98
727,5770,50,790,0,98
728,5790,80,812,0,98
729,6921,40,686,0,98
730,8082,90,566,0,98
731,7953,80,592,0,98
732,8082,00,580,0,98
733,5054,20,883,0,98
734,9061,60,479,0,98
735,8546,10,524,0,98
736,9541,30,422,0,98
737,6129,00,755,0,99
738,9762,80,437,0,99
739,8678,80,522,0,99
740,9255,80,477,0,99
741,7341,50,625,1,00
742,8686,70,528,1,00
743,8852,80,512,1,00
744,9243,90,476,1,00
745,10313,30,377,1,00
746,8396,10,544,1,00
747,8241,60,574,1,00
748,6589,70,723,1,00
749,8973,00,500,1,00
750,8843,10,494,1,00
751,8541,00,525,1,00
752,9313,80,472,1,00
753,8947,20,508,1,00
754,9748,50,430,1,00
755,8706,80,527,1,00
756,8619,40,526,1,00
757,9094,60,494,1,00
758,8544,80,547,1,00
759,3682,80,997,1,00
760,3935,30,972,1,00
761,6431,60,734,1,00
762,8350,10,549,1,00
763,8899,60,509,1,00
764,7332,40,616,1,00
765,8227,00,565,1,00
766,8931,90,491,1,00
767,9068,30,487,1,00
768,5447,90,801,1,00
769,9308,00,440,1,00
770,8521,70,548,1,00
771,7516,70,638,1,00
772,8873,50,520,1,00
773,7917,30,577,1,00
774,8966,20,493,1,00
775,7095,60,654,1,00
776,5588,40,821,1,00
777,6963,30,682,1,00
778,6740,10,684,1,00
779,4867,50,875,1,00
780,5803,50,795,1,00
781,2365,50,1125,1,00
782,8149,70,568,1,00
783,8335,50,530,1,00
784,7455,60,604,1,00
785,7445,50,625,1,00
786,4011,20,973,1,00
787,8989,00,500,1,00
788,7204,80,662,1,00
789,8628,10,529,1,00
790,7808,30,602,1,00
791,8493,00,525,1,00
792,9105,70,483,1,00
793,8440,00,535,1,00
794,8445,20,548,1,00
795,7910,70,588,1,00
796,8502,90,546,1,00
797,8567,60,544,1,00
798,8684,60,539,1,00
799,9171,70,493,1,00
800,8221,40,551,1,00
801,9788,20,428,1,00
802,8908,90,506,1,00
803,6617,40,686,1,00
804,8684,60,534,1,00
805,5382,70,818,1,00
806,9273,50,475,1,00
807,7497,30,637,1,00
808,8033,90,551,1,00
809,9044,00,475,1,00
810,4825,90,941,1,00
811,4516,70,913,1,00
812,9372,40,451,1,00
813,7341,00,635,1,00
814,7887,20,608,1,00
815,9295,70,478,1,00
816,7250,70,643,1,00
817,10070,00,395,1,00
818,8062,20,568,1,00
819,8504,70,538,1,00
820,10312,00,370,1,00
821,8536,50,530,1,00
822,8162,10,589,1,00
823,8626,50,515,1,00
824,9813,70,408,1,00
825,7795,70,613,1,00
826,9343,20,463,1,00
827,9400,70,453,1,00
828,8019,70,563,1,00
829,8071,20,598,1,00
830,6212,20,783,1,00
831,4589,50,940,1,00
832,9397,10,459,1,00
833,9055,20,468,1,00
834,7984,90,571,1,00
835,6150,20,738,1,00
836,6541,30,737,1,00
837,10278,30,367,1,00
838,8465,80,542,1,00
839,8197,70,573,1,00
840,9760,30,427,1,00
841,7653,40,641,1,00
842,4315,60,944,1,00
843,7205,20,653,1,00
844,5586,70,818,1,00
845,6201,80,757,1,00
846,2911,10,1069,1,00
847,1562,30,1192,1,00
848,6582,20,718,1,00
849,8592,00,525,1,00
850,3208,60,1034,1,00
851,6935,30,707,1,00
852,20,50,1250,0,99
853,9111,10,484,0,99
854,7315,30,637,0,99
855,-31,50,1250,0,98
856,9159,70,463,0,98
857,10135,70,378,0,98
858,9598,00,455,0,98
859,7693,10,634,0,98
860,8212,40,566,0,98
861,6824,40,676,0,98
862,10094,90,376,0,98
863,9866,00,420,0,98
864,6170,60,774,0,98
865,9547,90,426,0,98
866,8615,70,508,0,98
867,7355,20,628,0,98
868,7134,00,655,0,98
869,5565,90,806,0,98
870,8727,80,507,0,98
871,9599,80,442,0,98
872,6903,10,659,0,98
873,7307,90,656,0,98
874,8568,20,508,0,98
875,-81,00,1250,0,97
876,10128,20,363,0,97
877,7514,90,641,0,97
878,9088,70,488,0,97
879,6048,70,743,0,97
880,1176,00,1230,0,97
881,9380,50,475,0,97
882,7071,40,671,0,97
883,9340,50,465,0,97
884,9463,20,453,0,97
885,9868,80,402,0,97
886,10046,60,389,0,97
887,10101,20,383,0,97
888,8725,30,522,0,97
889,10212,90,386,0,97
890,9407,30,477,0,97
891,9672,40,421,0,97
892,9279,50,470,0,97
893,10511,70,358,0,97
894,7704,20,623,0,97
895,8974,50,490,0,97
896,8823,30,497,0,97
897,10057,30,397,0,97
898,9005,40,496,0,97
899,10051,40,406,0,97
900,9786,30,407,0,97
901,9448,30,452,0,97
902,8653,90,536,0,97
903,8522,50,545,0,97
904,7724,10,639,0,97
905,3266,60,1069,0,97
906,5391,60,864,0,97
907,5912,80,802,0,97
908,9615,10,439,0,97
909,8743,60,514,0,97
910,7481,60,644,0,97
911,1758,00,1185,0,97
912,8181,20,578,0,97
913,9505,20,438,0,97
914,7884,70,598,0,97
915,9623,30,432,0,97
916,10080,70,398,0,97
917,7495,70,643,0,97
918,7599,20,623,0,97
919,4099,10,974,0,97
920,9914,10,414,0,97
921,9475,60,454,0,97
922,10464,40,366,0,97
923,10049,80,402,0,97
924,7342,70,653,0,97
925,9429,70,448,0,97
926,10574,90,346,0,97
927,9776,90,426,0,97
928,9557,90,446,0,97
929,7953,90,591,0,97
930,8584,60,534,0,97
931,8889,90,516,0,97
932,8380,60,569,0,97
933,6743,10,694,0,97
934,10759,70,328,0,97
935,7349,80,657,0,97
936,9879,50,395,0,97
937,10317,40,371,0,97
938,10107,50,395,0,97
939,7887,70,598,0,97
940,10627,80,342,0,97
941,8819,90,496,0,97
942,10039,20,398,0,97
943,8408,30,547,0,97
944,9439,70,468,0,97
945,7718,90,641,0,97
946,7311,60,679,0,97
947,8505,20,548,0,97
948,7706,50,630,0,97
949,9582,30,432,0,97
950,8900,90,506,0,97
951,9436,20,448,0,97
952,8342,30,557,0,98
953,8259,50,575,0,98
954,6726,40,726,0,98
955,8929,00,500,0,99
956,10195,00,370,0,99
957,9224,60,479,0,99
958,9773,30,422,0,99
959,10040,60,399,0,99
960,10131,90,386,0,99
961,8625,50,530,0,99
962,5699,60,819,0,99
963,9204,80,477,0,99
964,9248,70,478,0,99
965,9701,80,427,0,99
966,10073,80,392,0,99
967,9739,50,420,0,99
968,10372,40,366,0,99
969,7922,90,586,0,99
970,7947,70,603,0,99
971,8587,20,538,0,99
972,9832,20,418,0,99
973,9968,40,406,0,99
974,8828,00,510,0,99
975,7919,90,591,1,00
976,7263,20,628,1,00
977,9690,20,438,1,00
978,9180,10,469,1,00
979,7989,90,601,1,00
980,5932,90,791,1,00
981,4799,30,872,1,00
982,9952,80,412,1,00
983,5931,50,760,1,00
984,9288,60,464,1,00
985,6894,00,660,1,00
986,7257,40,666,1,00
987,8241,20,558,1,00
988,10059,70,388,1,00
989,8371,90,541,1,00
990,6146,30,772,1,00
991,8931,30,517,1,00
992,5258,90,831,1,00
993,8653,40,526,1,00
994,8724,00,520,1,00
995,8338,60,569,1,00
996,9124,50,475,1,00
997,8899,30,502,1,00
998,8530,80,527,1,00
999,9400,80,447,1,00
1000,7745,70,618,1,00
1001,10338,50,365,1,00
1002,9423,30,452,1,00
1003,8093,30,582,1,00
1004,7987,50,575,1,00
1005,6709,20,678,1,00
1006,4468,80,937,1,00
1007,8195,30,582,1,00
1008,8585,60,529,1,00
1009,10614,20,333,1,00
1010,10157,50,395,1,00
1011,7193,40,661,1,00
1012,10062,30,392,1,00
1013,10498,60,354,1,00
1014,9366,00,460,1,00
1015,10466,20,343,1,00
1016,10138,50,380,1,00
1017,10274,50,370,1,00
1018,8425,60,549,1,00
1019,7997,20,593,1,00
1020,3782,60,1004,1,00
1021,7082,30,682,1,00
1022,8239,70,573,1,00
1023,8775,70,513,1,00
1024,8527,70,538,1,00
1025,8433,10,544,1,00
1026,7903,00,595,1,00
1027,5094,50,875,1,00
1028,8961,00,510,1,00
1029,9122,60,494,1,00
1030,8737,60,529,1,00
1031,9160,30,482,1,00
1032,4772,10,914,1,00
1033,9985,00,410,1,00
1034,9298,80,457,1,00
1035,9119,40,486,1,00
1036,7753,70,618,1,00
1037,9356,00,465,1,00
1038,9470,90,446,1,00
1039,9092,60,479,1,00
1040,9846,00,410,1,00
1041,9613,00,435,1,00
1042,9855,10,409,1,00
1043,9181,50,470,1,00
1044,8121,00,585,1,00
1045,3416,40,1041,1,00
1046,9441,60,454,1,00
1047,7317,10,654,1,00
1048,9585,70,443,1,00
1049,7872,10,599,1,00
1050,6305,60,754,1,00
1051,8208,00,570,1,00
1052,8513,20,548,1,00
1053,7246,80,657,1,00
1054,8274,90,566,1,00
1055,8642,70,528,1,00
1056,9471,60,454,1,00
1057,9804,00,430,1,00
1058,9582,10,444,1,00
1059,9109,40,496,1,00
1060,8859,40,511,1,00
1061,8950,30,492,1,00
1062,10048,80,402,1,00
1063,9833,90,406,1,00
1064,8589,30,542,1,00
1065,9683,10,439,1,00
1066,10324,60,369,1,00
1067,10498,20,353,1,00
1068,10508,40,346,1,00
1069,9279,70,468,1,00
1070,8838,20,508,1,00
1071,10205,10,369,1,00
1072,9895,60,404,1,00
1073,9069,80,487,1,00
1074,8727,00,510,1,00
1075,9772,00,425,1,00
1076,10133,40,386,1,00
1077,9658,60,449,1,00
1078,9797,20,418,1,00
1079,10036,90,406,1,00
1080,9392,50,480,1,00
1081,9032,70,498,1,00
1082,10146,90,386,1,00
1083,9816,90,411,1,00
1084,9472,80,467,1,00
1085,9878,50,410,1,00
1086,9278,60,474,1,00
1087,9871,80,427,1,00
1088,10348,70,368,1,00
1089,10102,30,392,1,00
1090,10363,20,363,1,00
1091,10616,70,348,1,00
1092,10246,60,379,1,00
1093,8775,50,500,1,00
1094,7856,60,624,1,00
1095,7023,10,704,1,00
1096,8004,70,583,1,00
1097,8908,90,506,1,00
1098,7684,80,622,1,00
1099,9592,20,438,1,00
1100,7904,20,583,1,00
1101,9725,20,433,1,00
1102,9006,00,505,1,00
1103,9921,30,417,1,00
1104,9036,70,493,1,00
1105,10453,30,367,1,00
1106,9760,20,433,1,00
1107,7736,10,594,1,00
1108,9957,00,415,1,00
1109,9267,50,480,1,00
1110,8788,00,520,1,00
1111,9493,90,461,1,00
1112,9707,40,436,1,00
1113,9114,80,482,1,00
1114,10004,30,397,1,00
1115,4176,30,992,1,00
1116,8464,30,547,1,00
1117,9413,70,458,1,00
1118,4921,50,895,1,00
1119,4629,10,939,1,00
1120,6762,10,739,1,00
1121,10086,30,407,1,00
1122,8802,50,490,1,00
1123,9560,20,443,1,00
1124,9128,80,462,1,00
1125,10292,10,369,1,00
1126,9139,70,488,1,00
1127,9977,50,400,1,00
1128,10582,00,340,1,00
1129,10284,10,374,1,00
1130,9722,40,431,1,00
1131,9322,90,486,1,00
1132,9705,30,427,1,00
1133,9479,90,431,1,00
1134,10138,40,391,1,00
1135,9631,70,443,1,00
1136,9541,10,449,1,00
1137,9226,40,471,1,00
1138,9807,20,423,1,00
1139,9305,30,472,1,00
1140,10587,00,345,1,00
1141,10115,60,394,1,00
1142,10400,20,363,1,00
1143,8868,10,519,1,00
1144,9630,50,435,1,00
1145,9884,20,413,1,00
1146,8498,50,540,1,00
1147,8741,50,540,1,00
1148,8745,50,540,1,00
1149,9312,00,470,1,00
1150,9501,50,455,1,00
1151,8735,10,519,1,00
1152,9518,00,440,1,00
1153,9347,40,461,1,00
1154,10311,90,366,1,00
1155,4677,50,925,1,00
1156,9456,20,453,1,00
1157,9484,60,449,1,00
1158,7914,00,605,1,00
1159,8931,30,502,1,00
1160,5988,20,768,1,00
1161,7183,30,687,1,00
1162,8326,90,581,1,00
1163,4550,80,927,1,00
1164,7388,40,651,1,00
1165,7323,70,658,1,00
1166,5429,10,854,1,00
1167,8326,50,555,1,00
1168,9116,90,491,1,00
1169,10523,90,346,1,00
1170,10361,70,363,1,00
1171,10270,10,374,1,00
1172,9512,90,446,1,00
1173,10058,10,404,1,00
1174,10390,00,360,1,00
1175,8751,30,532,1,00
1176,8856,20,533,1,00
1177,7943,10,584,1,00
1178,9732,20,413,1,00
1179,9615,20,448,1,00
1180,7156,20,663,1,00
1181,8946,10,479,1,00
1182,8779,30,502,1,00
1183,10362,00,380,1,00
1184,8296,00,575,1,00
1185,9982,20,403,1,00
1186,9839,10,414,1,00
1187,6987,80,682,1,00
1188,6911,90,686,1,00
1189,9165,30,457,1,00
1190,8300,70,558,1,00
1191,9424,40,456,1,00
1192,9277,20,483,1,00
1193,9683,50,425,1,00
1194,9185,80,477,1,00
1195,10127,80,392,1,00
1196,10083,00,370,1,00
1197,8709,60,539,1,00
1198,9305,40,486,1,00
1199,9635,40,441,1,00
1200,8835,40,511,1,00
1201,8514,30,542,1,00
1202,10440,90,351,1,00
1203,8907,50,505,1,00
1204,8085,80,582,1,00
1205,9398,50,460,1,00
1206,6301,30,752,1,00
1207,9294,80,482,1,00
1208,6677,40,716,1,00
1209,10453,00,360,1,00
1210,9979,10,404,1,00
1211,6859,10,724,1,00
1212,8130,60,579,1,00
1213,9469,00,440,1,00
1214,6952,40,696,1,00
1215,9221,30,477,1,00
1216,10257,10,369,1,00
1217,9369,70,458,1,00
1218,10205,40,381,1,00
1219,9315,80,452,1,00
1220,9846,20,408,1,00
1221,8434,10,559,1,00
1222,8355,50,555,1,00
1223,8312,40,576,1,00
1224,9178,40,491,1,00
1225,9081,20,488,1,00
1226,8827,40,526,1,00
1227,9726,30,422,1,00
1228,10191,20,388,1,00
1229,8858,50,525,1,00
1230,10423,00,350,1,00
1231,9906,80,417,1,00
1232,10302,20,363,1,00
1233,10186,10,374,1,00
1234,10300,40,376,1,00
1235,10580,50,340,1,00
1236,10359,20,363,1,00
1237,9709,10,444,1,00
1238,9700,70,428,1,00
1239,10233,20,373,1,00
1240,9950,30,407,1,00
1241,9523,80,452,1,00
1242,7406,40,651,1,00
1243,10109,50,395,1,00
1244,10121,80,382,1,00
1245,10018,20,403,1,00
1246,8420,80,552,1,00
1247,9546,70,433,1,00
1248,9137,90,476,1,00
1249,8059,90,576,1,00
1250,8416,00,555,1,00
1251,10352,70,368,1,00
1252,9097,80,482,1,00
1253,9518,00,435,1,00
1254,10607,60,339,1,00
1255,9134,30,472,1,00
1256,9625,40,411,1,00
1257,9018,50,490,1,00
1258,9592,80,442,1,00
1259,9244,10,474,1,00
1260,8720,60,519,1,00
1261,9810,20,413,1,00
1262,8038,10,599,1,00
1263,10241,00,370,1,00
1264,9081,40,501,1,00
1265,10130,60,394,1,00
1266,10330,50,360,1,00
1267,10154,90,381,1,00
1268,10342,40,371,1,00
1269,9487,20,448,1,00
1270,9084,60,474,1,00
1271,9998,40,391,1,00
1272,9918,60,414,1,00
1273,9496,00,450,1,00
1274,9202,10,479,1,00
1275,8413,30,562,1,00
1276,8820,90,521,1,00
1277,6779,50,715,1,00
1278,9086,80,492,1,00
1279,10326,40,381,1,00
1280,10002,30,397,1,00
1281,9578,10,434,1,00
1282,9460,70,428,1,00
1283,9889,00,425,1,00
1284,8901,30,507,1,00
1285,7681,30,632,1,00
1286,10622,90,336,1,00
1287,8662,80,537,1,00
1288,7746,90,616,1,00
1289,9813,00,420,1,00
1290,10055,90,406,1,00
1291,7167,40,676,1,00
1292,9568,20,448,1,00
1293,9721,10,434,1,00
1294,9315,20,478,1,00
1295,9110,20,478,1,00
1296,7668,60,624,1,00
1297,7944,70,593,1,00
1298,7283,80,657,1,00
1299,5037,30,877,1,00
1300,7337,50,650,1,00
1301,9672,80,422,1,00
1302,7430,60,639,1,00
1303,4602,90,906,1,00
1304,9901,20,398,1,00
1305,7613,00,630,1,00
1306,10258,80,362,1,00
1307,9983,50,395,1,00
1308,9843,40,416,1,00
1309,9626,40,446,1,00
1310,10255,60,374,1,00
1311,7713,50,625,1,00
1312,10404,60,359,1,00
1313,10080,50,385,1,00
1314,9379,30,452,1,00
1315,9321,10,469,1,00
1316,9098,30,477,1,00
1317,9202,60,489,1,00
1318,9820,10,414,1,00
1319,7042,40,681,1,00
1320,9776,50,425,1,00
1321,10514,50,350,1,00
1322,10020,60,389,1,00
1323,9425,50,445,1,00
1324,9502,80,442,1,00
1325,9780,40,426,1,00
1326,9378,30,452,1,00
1327,9564,90,451,1,00
1328,10075,20,398,1,00
1329,9959,90,401,1,00
1330,8261,90,566,1,00
1331,9574,90,431,1,00
1332,8414,60,549,1,00
1333,8711,80,527,1,00
1334,7952,80,597,1,00
1335,8456,00,555,1,00
1336,8627,00,520,1,00
1337,7685,20,628,1,00
1338,6643,70,703,1,00
1339,8419,70,553,1,00
1340,9869,50,410,1,00
1341,9247,90,466,1,00
1342,8338,30,562,1,00
1343,10277,10,379,1,00
1344,9616,90,436,1,00
1345,10050,30,417,1,00
1346,8429,30,562,1,00
1347,8756,50,520,1,00
1348,10299,30,372,1,00
1349,10165,50,380,1,00
1350,6919,40,716,1,00
1351,7659,90,626,1,00
