Time,P1_Pop,P1_Soldiers,P1_Towers,P1_Res,P2_Pop,P2_Soldiers,P2_Towers,P2_Res,ScoreDiff,HybridMode
1.8,3,0,0,900,3,0,1,500,0.0,Economic
2.9,3,0,0,900,3,0,1,500,0.0,Economic
3.9,3,0,1,500,3,0,1,500,0.0,Economic
4.9,3,0,1,500,3,0,1,500,0.0,Economic
11.8,3,0,1,520,3,0,1,500,0.0,Economic
12.8,3,0,1,520,3,0,1,500,0.0,Economic
13.9,3,0,1,540,3,0,1,500,0.0,Economic
14.9,3,0,1,540,3,0,1,520,0.0,Economic
16.0,3,0,1,560,3,0,1,520,0.0,Economic
17.0,3,0,1,560,3,0,1,540,0.0,Economic
18.0,3,0,1,580,3,0,1,540,0.0,Economic
19.1,3,0,1,580,3,0,1,560,0.0,Economic
20.2,3,0,1,600,3,0,1,560,0.0,Economic
21.2,3,0,1,100,3,0,1,580,0.0,Economic
22.2,3,0,1,110,3,0,1,580,0.0,Economic
23.3,3,0,1,110,3,0,1,610,0.0,Economic
24.3,3,0,1,120,3,0,1,610,0.0,Economic
25.3,3,0,1,120,3,0,1,640,0.0,Economic
26.4,3,0,1,130,3,0,1,640,0.0,Economic
27.4,3,0,1,130,3,0,1,670,0.0,Economic
28.5,3,0,1,150,3,0,1,670,0.0,Economic
29.5,3,0,1,150,3,0,1,700,0.0,Economic
30.6,3,0,1,190,3,0,1,700,0.0,Economic
31.6,3,0,1,200,3,0,1,730,0.0,Economic
32.6,3,0,1,240,3,0,1,730,0.0,Economic
33.7,3,0,1,250,3,0,1,760,0.0,Economic
34.7,3,0,1,290,3,0,1,760,0.0,Economic
35.7,3,0,1,300,3,0,1,790,0.0,Economic
36.7,3,0,1,340,3,0,1,790,0.0,Economic
37.8,3,0,1,350,3,0,2,420,0.0,Economic
38.9,3,0,1,390,3,0,2,420,0.0,Economic
39.9,3,0,1,420,3,0,2,440,0.0,Economic
40.9,3,0,1,440,3,0,2,440,0.0,Economic
42.0,3,0,1,470,3,0,2,460,0.0,Economic
43.1,3,0,1,490,3,0,2,460,0.0,Economic
44.1,3,0,1,520,3,0,2,480,0.0,Economic
45.1,3,0,1,540,3,0,2,480,0.0,Economic
46.2,3,0,1,570,3,0,2,500,0.0,Economic
47.2,3,0,1,590,3,0,2,500,0.0,Economic
48.2,3,0,1,620,3,0,2,520,0.0,Economic
49.3,3,0,1,640,3,0,2,520,0.0,Economic
50.3,3,0,1,670,3,0,2,540,0.0,Economic
51.4,3,0,1,690,3,0,2,540,0.0,Economic
52.4,3,0,1,730,3,0,2,560,0.0,Economic
53.4,3,0,1,740,3,0,2,560,0.0,Economic
54.4,3,0,1,780,3,0,2,580,0.0,Economic
55.5,3,0,1,790,3,0,2,580,0.0,Economic
56.5,3,0,1,830,3,0,2,600,0.0,Economic
57.5,3,0,1,840,3,0,2,600,0.0,Economic
58.5,3,0,1,880,3,0,2,620,0.0,Economic
59.6,3,0,1,890,3,0,2,630,0.0,Economic
60.6,3,0,1,930,3,0,2,650,0.0,Economic
61.7,3,0,1,950,3,0,2,660,0.0,Economic
62.7,3,0,1,980,3,0,2,680,0.0,Economic
63.7,3,0,1,1000,3,0,2,690,0.0,Economic
64.8,3,0,1,1030,3,0,2,710,0.0,Economic
65.8,3,0,1,1050,3,0,2,720,0.0,Economic
66.9,3,0,1,1090,3,0,2,740,0.0,Economic
67.9,3,0,1,1100,3,0,2,750,0.0,Economic
68.9,3,0,1,1140,3,0,3,370,0.0,Economic
70.0,3,0,1,1150,3,0,3,370,0.0,Economic
71.1,3,0,1,1180,3,0,3,380,0.0,Economic
72.1,3,0,1,1190,3,0,3,390,0.0,Economic
73.1,3,0,1,1220,3,0,3,400,0.0,Economic
74.2,3,0,1,1240,3,0,3,410,0.0,Economic
75.3,3,0,1,1270,3,0,3,420,0.0,Economic
76.3,3,0,1,1290,3,0,3,430,0.0,Economic
77.3,3,0,1,1320,3,0,3,440,0.0,Economic
78.4,3,0,1,1340,3,0,3,450,0.0,Economic
79.5,3,0,1,1370,3,0,3,460,0.0,Economic
80.6,3,0,1,1390,3,0,3,470,0.0,Economic
81.7,3,0,1,1420,3,0,3,480,0.0,Economic
82.7,3,0,1,1450,3,0,3,490,0.0,Economic
83.8,3,0,1,1470,3,0,3,500,0.0,Economic
84.9,3,0,1,1500,3,0,3,510,0.0,Economic
85.9,3,0,1,1520,3,0,3,520,0.0,Economic
86.9,3,0,1,1550,3,0,3,530,0.0,Economic
88.0,3,0,1,1570,3,0,3,550,0.0,Economic
89.0,3,0,1,1610,3,0,3,560,0.0,Economic
90.1,3,0,1,1620,3,0,3,560,0.0,Economic
91.2,3,0,1,1660,3,0,3,590,0.0,Economic
92.2,3,0,1,1670,3,0,3,590,0.0,Economic
93.3,3,0,1,1720,3,0,3,620,0.0,Economic
94.3,3,0,1,1720,3,0,3,620,0.0,Economic
95.4,3,0,1,1770,3,0,3,650,0.0,Economic
96.5,3,0,1,1780,3,0,3,660,0.0,Economic
97.5,3,0,1,1820,3,0,3,680,0.0,Economic
98.6,3,0,1,1830,3,0,3,690,0.0,Economic
99.6,3,0,1,1870,3,0,4,310,0.0,Economic
100.6,3,0,1,1880,3,0,4,320,0.0,Economic
101.7,3,0,1,1920,3,0,4,330,0.0,Economic
102.7,3,0,1,1930,3,0,4,340,0.0,Economic
103.8,3,0,1,1970,3,0,4,350,0.0,Economic
104.8,3,0,1,1990,3,0,4,370,0.0,Economic
105.9,3,0,1,2020,3,0,4,370,0.0,Economic
106.9,3,0,1,2040,3,0,4,390,0.0,Economic
108.0,3,0,1,2070,3,0,4,390,0.0,Economic
109.0,3,0,1,2090,3,0,4,410,0.0,Economic
110.0,3,0,1,2120,3,0,4,410,0.0,Economic
111.1,3,0,1,2140,3,0,4,430,0.0,Economic
112.1,3,0,1,2170,3,0,4,440,0.0,Economic
113.1,3,0,1,2190,3,0,4,460,0.0,Economic
114.2,3,0,1,2220,3,0,4,470,0.0,Economic
115.3,3,0,1,2240,3,0,4,490,0.0,Economic
116.3,3,0,1,2270,3,0,4,500,0.0,Economic
117.3,3,0,1,2290,3,0,4,520,0.0,Economic
118.3,3,0,1,2320,3,0,4,530,0.0,Economic
119.4,3,0,1,2340,3,0,4,540,0.0,Economic
120.4,3,0,1,2370,3,0,4,560,0.0,Economic
121.5,3,0,1,2390,3,0,4,570,0.0,Economic
122.5,3,0,1,2420,3,0,4,590,0.0,Economic
123.5,3,0,1,2440,3,0,4,600,0.0,Economic
124.5,3,0,1,2470,3,0,4,620,0.0,Economic
125.6,3,0,1,2500,3,0,5,230,0.0,Economic
126.6,3,0,1,2520,3,0,5,240,0.0,Economic
127.7,3,0,1,2560,3,0,5,250,0.0,Economic
128.7,3,0,1,2570,3,0,5,260,0.0,Economic
129.7,3,0,1,2610,3,0,5,270,0.0,Economic
130.8,3,0,1,2620,3,0,5,280,0.0,Economic
131.9,3,0,1,2660,3,0,5,290,0.0,Economic
132.9,3,0,1,2670,3,0,5,300,0.0,Economic
134.0,3,0,1,2710,3,0,5,310,0.0,Economic
135.0,3,0,1,2710,3,0,5,320,0.0,Economic
136.0,3,0,1,2760,3,0,5,330,0.0,Economic
137.0,3,0,1,2760,3,0,5,340,0.0,Economic
138.1,3,0,1,2810,3,0,5,350,0.0,Economic
139.1,3,0,1,2810,3,0,5,360,0.0,Economic
140.2,3,0,1,2860,3,0,5,370,0.0,Economic
141.3,3,0,1,2860,3,0,5,380,0.0,Economic
142.3,3,0,1,2910,3,0,5,390,0.0,Economic
143.4,3,0,1,2910,3,0,5,410,0.0,Economic
144.4,3,0,1,2960,3,0,5,420,0.0,Economic
145.5,3,0,1,2960,3,0,5,440,0.0,Economic
146.5,3,0,1,3010,3,0,5,450,0.0,Economic
147.5,3,0,1,3010,3,0,5,470,0.0,Economic
148.5,3,0,1,3060,3,0,5,480,0.0,Economic
149.5,3,0,1,3060,3,0,5,500,0.0,Economic
150.5,3,0,1,3100,3,0,5,510,0.0,Economic
151.5,3,0,1,3110,3,0,5,530,0.0,Economic
152.6,3,0,1,3140,3,0,5,540,0.0,Economic
153.6,3,0,1,3150,3,0,5,560,0.0,Economic
154.6,3,0,1,3180,3,0,5,570,0.0,Economic
155.7,3,0,1,3200,3,0,5,590,0.0,Economic
156.7,3,0,1,3240,3,0,5,600,0.0,Economic
157.7,3,0,1,3250,3,0,5,620,0.0,Economic
158.7,3,0,1,3290,3,0,5,630,0.0,Economic
159.7,3,0,1,3300,3,0,6,240,0.0,Economic
160.7,3,0,1,3340,3,0,6,250,0.0,Economic
161.8,3,0,1,3350,3,0,6,260,0.0,Economic
162.8,3,0,1,3390,3,0,6,270,0.0,Economic
163.8,3,0,1,3400,3,0,6,280,0.0,Economic
164.9,3,0,1,3440,3,0,6,290,0.0,Economic
165.9,3,0,1,3450,3,0,6,300,0.0,Economic
167.0,3,0,1,3490,3,0,6,310,0.0,Economic
168.0,3,0,1,3500,3,0,6,320,0.0,Defensive
169.0,3,0,1,3290,3,0,6,330,0.0,Defensive
170.0,3,0,1,3300,3,0,6,340,0.0,Defensive
171.1,3,0,1,3340,3,0,6,350,0.0,Defensive
172.1,3,0,1,3350,3,0,6,360,0.0,Defensive
173.1,3,0,1,3390,3,0,6,370,0.0,Defensive
174.1,4,0,1,3400,3,0,6,390,0.0,Defensive
175.1,4,0,1,3180,3,0,6,400,0.0,Defensive
176.2,4,0,1,3190,3,0,6,420,0.0,Defensive
177.2,4,0,1,3220,3,0,6,440,0.0,Defensive
178.3,4,0,1,3240,3,0,6,450,0.0,Defensive
179.3,4,0,1,3280,3,0,6,470,0.0,Defensive
180.4,4,0,1,3300,3,0,6,480,0.0,Defensive
181.4,5,0,1,3090,3,0,6,500,0.0,Defensive
182.5,5,0,1,3110,3,0,6,520,0.0,Defensive
183.5,5,0,2,2750,3,0,6,530,0.0,Defensive
184.5,5,0,2,2770,3,0,6,550,0.0,Defensive
185.6,5,0,2,2810,3,0,6,560,0.0,Defensive
186.7,5,0,2,2830,3,0,6,580,0.0,Defensive
187.7,6,0,2,2620,3,0,6,590,0.0,Defensive
188.7,6,0,2,2640,3,0,6,610,0.0,Defensive
189.7,6,0,2,2680,3,0,6,620,0.0,Defensive
190.8,6,0,2,2700,3,0,6,640,0.0,Economic
191.8,6,0,2,2750,3,0,6,650,0.0,Economic
192.9,6,0,2,2770,3,0,6,660,0.0,Economic
193.9,7,0,2,2820,3,0,6,670,0.0,Economic
195.0,7,0,2,2840,3,0,6,680,0.0,Economic
196.0,7,0,2,2890,3,0,6,700,0.0,Economic
197.1,7,0,2,2910,3,0,6,710,0.0,Economic
198.1,7,0,2,2980,3,0,6,720,0.0,Economic
199.1,7,0,2,3000,3,0,6,730,0.0,Economic
200.1,7,0,2,3070,3,0,6,740,0.0,Economic
201.2,7,0,2,3090,3,0,6,760,0.0,Economic
202.3,7,0,3,2770,3,0,6,770,0.0,Economic
203.3,7,0,3,2790,3,0,6,800,0.0,Economic
204.3,7,0,3,2850,3,0,6,800,0.0,Economic
205.3,7,0,3,2870,3,0,6,830,0.0,Economic
206.4,7,0,3,2930,3,0,6,830,0.0,Economic
207.5,7,0,3,2950,3,0,6,860,0.0,Economic
208.5,7,0,3,3010,3,0,6,860,0.0,Economic
209.5,7,0,3,3030,3,0,6,640,0.0,Economic
210.6,7,0,3,3060,3,0,6,640,0.0,Economic
211.6,7,0,3,3080,3,0,6,670,0.0,Economic
212.6,7,0,3,3120,3,0,6,670,0.0,Economic
213.7,7,0,3,3160,3,0,6,700,0.0,Economic
214.7,7,0,3,3200,3,0,6,700,0.0,Economic
215.8,7,0,3,3250,4,0,6,730,0.0,Economic
216.8,7,0,3,3290,4,0,6,740,0.0,Economic
217.9,7,0,3,3340,4,0,6,760,0.0,Economic
218.9,7,0,3,3380,4,0,6,770,0.0,Economic
220.0,7,0,3,3430,4,0,6,800,0.0,Economic
221.0,7,0,3,3460,4,0,6,810,0.0,Economic
222.0,7,0,3,3510,4,0,6,840,0.0,Economic
223.0,7,0,3,3530,4,0,6,850,0.0,Economic
224.1,7,0,3,3590,4,0,6,880,0.0,Economic
225.1,7,0,3,3620,4,0,6,900,0.0,Economic
226.1,7,0,3,3680,4,0,6,920,0.0,Economic
227.2,7,0,4,3300,4,0,6,940,0.0,Economic
228.2,7,0,4,3370,4,0,6,960,0.0,Economic
229.3,7,0,4,3380,4,0,6,980,0.0,Economic
230.3,7,0,4,3450,4,0,6,1000,0.0,Economic
231.3,7,0,4,3460,4,0,6,1020,0.0,Economic
232.3,7,0,4,3530,4,0,6,1040,0.0,Economic
233.3,7,0,4,3540,4,0,6,1060,0.0,Economic
234.3,7,0,4,3610,4,0,6,1080,0.0,Economic
235.4,7,0,4,3620,4,0,6,1110,0.0,Economic
236.5,7,0,4,3700,4,0,6,1120,0.0,Economic
237.5,7,0,4,3710,4,0,6,1150,0.0,Economic
238.5,7,0,5,3390,4,0,6,1160,0.0,Economic
239.6,7,0,5,3400,4,0,6,940,0.0,Economic
240.6,7,0,5,3470,4,0,6,950,0.0,Economic
241.6,7,0,5,3480,4,0,6,980,0.0,Economic
242.7,7,0,5,3550,4,0,6,990,0.0,Economic
243.7,7,0,5,3560,4,0,6,1020,0.0,Economic
244.7,7,0,5,3630,4,0,6,1030,0.0,Economic
245.7,7,0,5,3640,5,0,6,1060,0.0,Economic
246.8,7,0,5,3700,5,0,6,1070,0.0,Economic
247.8,7,0,5,3700,5,0,6,1090,0.0,Economic
248.9,7,0,5,3770,5,0,6,1110,0.0,Economic
249.9,7,0,5,3800,5,0,6,1130,0.0,Economic
251.0,7,0,6,3460,5,0,6,1150,0.0,Economic
252.1,7,0,6,3500,5,0,6,1170,0.0,Economic
253.1,7,0,6,3540,5,0,6,1190,0.0,Economic
254.1,7,0,6,3580,5,0,6,1220,0.0,Economic
255.2,7,0,6,3620,5,0,6,1240,0.0,Economic
256.3,7,0,6,3670,5,0,6,1270,0.0,Economic
257.3,7,0,6,3700,5,0,6,1280,0.0,Economic
258.3,7,0,6,3750,5,0,6,1320,0.0,Economic
259.4,7,0,6,3780,5,0,6,1330,0.0,Economic
260.4,7,0,6,3830,5,0,6,1370,0.0,Economic
261.4,7,0,6,3860,5,0,6,1380,0.0,Economic
262.5,7,0,6,3910,5,0,6,1420,0.0,Economic
263.6,7,0,6,3940,5,0,6,1430,0.0,Economic
264.7,7,0,7,3600,5,0,6,1470,0.0,Economic
265.7,7,0,7,3620,5,0,6,1230,0.0,Economic
266.8,7,0,7,3670,5,0,6,1270,0.0,Economic
267.8,7,0,7,3700,5,0,6,1280,0.0,Economic
268.8,7,0,7,3750,5,0,6,1320,0.0,Economic
269.9,7,0,7,3780,5,0,6,1330,0.0,Economic
270.9,7,0,7,3830,5,0,6,1370,0.0,Economic
272.0,7,0,7,3870,6,0,6,1380,0.0,Economic
273.0,7,0,7,3910,6,0,6,1420,0.0,Economic
274.1,7,0,7,3950,6,0,6,1420,0.0,Economic
275.1,7,0,7,3990,6,0,6,1460,0.0,Economic
276.2,7,0,7,4020,6,0,6,1470,0.0,Economic
277.2,7,0,7,4060,6,0,6,1500,0.0,Economic
278.3,7,0,7,4090,6,0,6,1510,0.0,Economic
279.4,7,0,7,4140,6,0,6,1530,0.0,Economic
280.4,7,0,7,4160,6,0,6,1540,0.0,Economic
281.4,7,0,7,4220,6,0,6,1570,0.0,Economic
282.5,7,0,7,4240,6,0,6,1580,0.0,Economic
283.5,7,0,7,4300,6,0,6,1630,0.0,Economic
284.6,7,0,7,4330,6,0,6,1650,0.0,Economic
285.6,7,0,7,4390,6,0,6,1690,0.0,Economic
286.7,7,0,7,4420,6,0,6,1710,0.0,Economic
287.7,7,0,7,3970,6,0,6,1750,0.0,Economic
288.7,7,0,7,3740,6,0,6,1770,0.0,Economic
289.7,7,0,7,3780,6,0,6,1810,0.0,Economic
290.8,7,0,7,3800,6,0,6,1830,0.0,Economic
291.8,7,0,7,3840,6,0,6,1870,0.0,Economic
292.9,7,0,7,3860,6,0,6,1660,0.0,Economic
293.9,7,0,7,3900,6,0,6,1680,0.0,Economic
295.0,7,0,7,3930,6,0,6,1720,0.0,Economic
296.0,7,0,7,3980,6,0,6,1740,0.0,Economic
297.0,7,0,7,4020,6,0,6,1780,0.0,Economic
298.0,7,0,7,4060,6,0,6,1800,0.0,Economic
299.1,7,0,7,4120,7,0,6,1840,0.0,Economic
300.1,7,0,7,4160,7,0,6,1860,0.0,Economic
301.1,7,0,7,4220,7,0,6,1910,0.0,Economic
302.2,7,0,7,4280,7,0,6,1940,0.0,Economic
303.3,7,0,7,4340,7,0,6,1970,0.0,Economic
304.3,7,0,7,4410,7,0,6,2000,0.0,Economic
305.3,7,0,7,4480,7,0,6,2030,0.0,Economic
306.3,7,0,7,4530,7,0,6,2060,0.0,Economic
307.4,7,0,7,4100,7,0,6,2100,0.0,Economic
308.4,7,0,7,3890,7,0,6,2130,0.0,Economic
309.5,7,0,7,3940,7,0,6,2170,0.0,Economic
310.5,7,0,7,3980,7,0,6,2200,0.0,Economic
311.6,7,0,7,4050,7,0,6,2250,0.0,Economic
312.6,7,0,7,4070,7,0,6,2260,0.0,Economic
313.6,7,0,7,4140,7,0,6,2300,0.0,Economic
314.6,7,0,7,4160,7,0,6,2320,0.0,Economic
315.7,7,0,7,4230,7,0,6,2110,0.0,Economic
316.7,7,0,7,4270,7,0,6,2140,0.0,Economic
317.7,7,0,7,4350,7,0,6,2180,0.0,Economic
318.8,7,0,7,4390,7,0,6,2210,0.0,Economic
319.8,7,0,7,4470,7,0,6,240,0.0,Economic
320.9,7,0,7,4510,8,0,6,260,0.0,Economic
322.0,7,0,7,4620,8,0,6,280,0.0,Economic
323.0,7,0,7,4660,8,0,6,300,0.0,Economic
324.1,7,0,7,4770,8,0,6,320,0.0,Economic
325.1,7,0,7,4810,8,0,6,340,0.0,Economic
326.1,7,0,7,4670,8,0,6,360,0.0,Economic
327.1,7,0,7,4450,8,0,6,390,0.0,Economic
328.2,7,0,7,4290,8,0,6,410,0.0,Economic
329.2,7,0,7,4310,8,0,6,450,0.0,Economic
330.2,7,0,7,4400,8,0,6,470,0.0,Economic
331.2,7,0,7,4420,8,0,6,520,0.0,Economic
332.2,7,0,7,4510,8,0,6,540,0.0,Economic
333.3,7,0,7,4530,8,0,6,590,0.0,Economic
334.4,7,0,7,4620,8,0,6,610,0.0,Economic
335.4,7,0,7,4650,8,0,6,640,0.0,Economic
336.4,7,0,7,4760,8,0,6,660,0.0,Economic
337.4,7,0,7,4790,8,0,6,700,0.0,Economic
338.5,7,0,7,4920,8,0,6,480,0.0,Economic
339.5,7,0,7,4960,8,0,6,530,0.0,Economic
340.5,7,0,7,5070,8,0,6,560,0.0,Economic
341.5,7,0,7,4860,8,0,6,610,0.0,Economic
342.6,7,0,7,4450,8,0,6,640,0.0,Economic
343.6,7,0,7,4490,8,0,6,690,0.0,Economic
344.7,7,0,7,4600,9,0,6,740,0.0,Economic
345.8,7,0,7,4660,9,0,6,220,0.0,Economic
346.8,7,0,7,4750,9,0,6,270,0.0,Economic
347.8,7,0,7,4810,9,0,6,300,0.0,Economic
348.9,7,0,7,4900,9,0,6,350,0.0,Economic
349.9,7,0,7,4970,9,0,6,390,0.0,Economic
351.0,7,0,7,5050,9,0,6,430,0.0,Economic
352.0,7,0,7,5130,9,0,6,470,0.0,Economic
