Time,P1_Pop,P1_Soldiers,P1_Towers,P1_Res,P2_Pop,P2_Soldiers,P2_Towers,P2_Res,ScoreDiff,HybridMode
353.1,7,0,7,5210,9,0,6,510,0.0,Economic
354.1,7,0,7,4810,9,0,6,550,0.0,Economic
355.2,7,0,7,4640,9,0,6,610,0.0,Economic
356.2,7,0,7,4730,9,0,6,630,0.0,Economic
357.3,7,0,7,4800,9,0,6,700,0.0,Economic
358.4,7,0,7,4900,9,0,7,320,0.0,Economic
359.4,7,0,7,4980,9,0,7,380,0.0,Economic
360.4,7,0,7,5060,9,0,7,400,0.0,Economic
361.5,7,0,7,5160,9,0,7,460,0.0,Economic
362.6,7,0,7,5250,9,0,7,470,0.0,Economic
363.6,7,0,7,5100,9,0,7,510,0.0,Economic
364.7,7,0,7,4700,9,0,7,520,0.0,Economic
365.7,7,0,7,4780,9,0,7,560,0.0,Economic
366.7,7,0,7,4900,9,0,7,570,0.0,Economic
367.8,7,0,7,4980,9,0,7,370,0.0,Economic
368.8,7,0,7,5110,9,0,7,400,0.0,Economic
369.9,7,0,7,5190,9,0,7,450,0.0,Economic
370.9,7,0,7,5320,9,0,7,480,0.0,Economic
372.0,7,0,7,5160,9,0,7,510,0.0,Economic
373.1,7,0,7,4780,9,0,7,540,0.0,Economic
374.1,7,0,7,4870,10,0,7,560,0.0,Economic
375.2,7,0,7,4980,10,0,7,600,0.0,Economic
376.2,7,0,7,5070,10,0,7,630,0.0,Economic
377.3,7,0,7,5180,10,0,8,260,0.0,Economic
378.3,7,0,7,5300,10,0,8,290,0.0,Economic
379.3,7,0,7,5400,10,0,8,320,0.0,Economic
380.4,7,0,7,5280,10,0,8,370,0.0,Economic
381.4,7,0,7,4870,10,0,8,410,0.0,Economic
382.5,7,0,7,5000,10,0,8,460,0.0,Economic
383.5,7,0,7,5110,10,0,8,500,0.0,Economic
384.6,7,0,7,5260,10,0,8,560,0.0,Economic
385.6,7,0,7,5390,10,0,8,590,0.0,Economic
386.7,7,0,7,5050,10,0,8,420,0.0,Economic
387.7,7,0,7,4890,10,0,8,430,0.0,Economic
388.8,7,0,7,5040,10,0,8,510,0.0,Economic
389.8,7,0,7,5150,10,0,8,530,0.0,Economic
390.9,7,0,7,5320,10,0,8,600,0.0,Economic
392.0,7,0,7,5410,10,0,9,230,0.0,Economic
393.0,7,0,7,5590,11,0,9,280,0.0,Economic
394.1,7,0,7,5180,11,0,9,300,0.0,Economic
395.1,7,0,7,5090,11,0,9,360,0.0,Economic
396.1,7,0,7,5210,11,0,9,390,0.0,Economic
397.1,7,0,7,5370,11,0,9,450,0.0,Economic
398.2,7,0,7,5530,11,0,9,490,0.0,Economic
399.3,7,0,7,5690,11,0,9,540,0.0,Economic
400.3,7,0,7,5360,11,0,9,580,0.0,Economic
401.4,7,0,7,5230,11,0,9,620,0.0,Economic
402.4,7,0,7,5410,11,0,9,660,0.0,Economic
403.5,7,0,7,5540,11,0,9,700,0.0,Economic
404.5,7,0,7,5490,11,0,9,760,0.0,Economic
405.6,7,0,7,5160,11,0,10,160,0.0,Economic
406.6,7,0,7,5320,11,0,10,200,0.0,Economic
407.7,7,0,7,5490,11,0,10,250,0.0,Economic
408.7,7,0,7,5670,11,0,10,290,0.0,Economic
409.8,7,0,7,5620,11,0,10,330,0.0,Economic
410.8,7,0,7,5280,11,0,10,380,0.0,Economic
411.9,7,0,7,5480,12,0,10,420,0.0,Economic
412.9,7,0,7,5710,12,0,10,480,0.0,Economic
414.0,7,0,7,5840,12,0,10,500,0.0,Economic
415.0,7,0,7,5810,12,0,10,540,0.0,Economic
416.0,7,0,7,5700,12,0,10,560,0.0,Economic
417.0,7,0,7,5670,12,0,10,610,0.0,Economic
418.1,7,0,7,5820,12,0,10,630,0.0,Economic
419.1,7,0,7,5800,12,0,11,290,0.0,Economic
420.2,7,0,7,5700,12,0,11,310,0.0,Economic
421.2,7,0,7,5950,12,0,11,370,0.0,Economic
422.2,7,0,7,5850,12,0,11,410,0.0,Economic
423.3,7,0,7,5850,12,0,11,480,0.0,Economic
424.3,7,0,7,6020,12,0,11,520,0.0,Economic
425.4,7,0,7,6020,12,0,11,590,0.0,Economic
426.4,7,0,7,6190,12,0,11,630,0.0,Economic
427.4,7,0,7,6190,12,0,11,700,0.0,Economic
428.5,7,0,7,6130,12,0,11,740,0.0,Economic
429.5,7,0,7,6380,12,0,12,410,0.0,Economic
430.5,7,0,7,6570,12,0,12,450,0.0,Economic
431.7,7,0,7,6590,12,0,12,530,0.0,Economic
432.7,7,0,7,6630,12,0,12,560,0.0,Economic
433.8,7,0,7,6850,12,0,12,610,0.0,Economic
434.8,7,0,7,6620,12,0,12,650,0.0,Economic
435.9,7,0,7,6590,12,0,12,710,0.0,Economic
436.9,7,0,7,6900,12,0,12,760,0.0,Economic
438.0,7,0,7,7090,12,0,12,810,0.0,Economic
439.1,7,0,7,7400,12,0,12,860,0.0,Economic
440.1,7,0,7,7610,12,0,12,410,0.0,Aggressive
441.2,7,0,7,7660,12,0,12,470,0.0,Aggressive
442.2,7,0,7,6750,12,0,12,520,0.0,Economic
443.2,7,0,7,7070,12,0,12,580,0.0,Economic
444.3,7,0,7,7030,12,0,12,640,0.0,Economic
445.3,7,0,7,7350,12,0,12,700,0.0,Economic
446.4,7,0,7,7080,12,0,12,740,0.0,Economic
447.4,8,0,7,6900,12,0,12,780,0.0,Economic
448.5,8,0,7,6890,12,0,12,840,0.0,Economic
449.6,8,0,7,7220,12,0,12,890,0.0,Economic
450.6,8,0,7,7450,12,0,12,950,0.0,Economic
451.6,8,0,7,7530,12,0,12,1010,0.0,Aggressive
452.7,8,0,7,7510,13,1,12,1070,0.0,Aggressive
453.7,8,0,7,7850,13,1,12,1140,0.0,Aggressive
454.8,8,0,7,8070,13,1,12,1190,0.0,Aggressive
455.8,8,0,7,8420,13,1,12,710,0.0,Aggressive
456.8,8,0,7,8400,13,1,12,760,0.0,Aggressive
457.8,9,0,7,6760,13,1,12,820,0.0,Economic
458.9,9,0,7,7000,13,1,12,870,0.0,Economic
460.0,9,0,7,7370,13,1,12,930,0.0,Economic
461.1,9,0,7,7160,13,1,12,980,0.0,Economic
462.1,9,0,7,7550,13,1,12,1050,0.0,Aggressive
463.2,9,0,7,7520,13,1,12,1090,0.0,Aggressive
464.2,9,0,7,7930,13,1,12,1160,0.0,Aggressive
465.2,9,0,7,8160,13,1,12,1200,0.0,Aggressive
466.2,9,0,7,8570,13,1,13,870,0.0,Aggressive
467.3,9,0,7,8800,13,1,13,910,0.0,Aggressive
468.3,9,0,7,9210,13,1,13,980,0.0,Aggressive
469.4,10,0,7,9230,13,1,13,1020,0.0,Aggressive
470.4,10,0,7,7600,13,1,13,1060,0.0,Aggressive
471.5,10,0,7,7880,13,1,13,1100,0.0,Aggressive
472.6,10,0,7,8280,13,1,13,1150,0.0,Aggressive
473.6,10,0,7,8730,13,1,13,1180,0.0,Aggressive
474.7,10,0,7,9060,13,1,13,1190,0.0,Aggressive
475.7,11,0,7,9180,13,1,13,1190,0.0,Aggressive
476.7,11,0,7,9520,13,1,13,1210,0.0,Aggressive
477.8,11,0,7,9900,13,1,13,1220,0.0,Aggressive
478.8,11,0,7,8260,13,1,13,1250,0.0,Aggressive
479.8,11,0,7,8640,13,1,13,1260,0.0,Aggressive
480.9,12,0,7,9010,13,1,14,920,0.0,Aggressive
482.0,12,0,7,9200,13,1,14,940,0.0,Aggressive
483.0,12,0,7,9570,13,1,14,1000,0.0,Aggressive
484.1,12,0,7,9990,13,1,14,1030,0.0,Aggressive
485.1,12,0,7,10320,13,1,14,1080,0.0,Aggressive
486.1,12,0,7,8740,13,1,14,1110,0.0,Aggressive
487.3,13,0,7,8830,13,1,14,1170,0.0,Aggressive
488.5,13,0,7,9240,13,1,14,1230,0.0,Aggressive
489.5,13,0,7,9600,13,1,14,1260,0.0,Aggressive
490.6,13,0,7,9980,13,1,15,900,0.0,Aggressive
491.7,13,0,7,10350,13,1,15,930,0.0,Aggressive
492.7,13,0,7,10750,13,1,15,990,0.0,Aggressive
493.8,14,0,7,10920,13,1,15,1000,0.0,Aggressive
494.8,14,0,7,9230,13,1,15,1090,0.0,Aggressive
495.9,14,0,7,9640,13,1,15,1110,0.0,Aggressive
496.9,14,0,7,9950,13,1,15,1200,0.0,Aggressive
498.0,14,0,7,10580,13,1,15,1230,0.0,Aggressive
499.0,14,0,7,10690,13,1,15,1310,0.0,Aggressive
500.0,15,0,7,10550,13,1,15,1340,0.0,Aggressive
501.0,15,0,7,9560,13,1,16,1020,0.0,Aggressive
502.1,15,0,7,10200,13,1,16,1050,0.0,Aggressive
503.1,15,0,7,9770,13,1,16,1130,0.0,Aggressive
504.2,15,0,7,10410,13,1,16,1160,0.0,Aggressive
505.2,15,0,7,10650,13,1,16,1240,0.0,Aggressive
506.2,16,0,7,10360,13,1,16,1270,0.0,Aggressive
507.3,16,0,7,10640,13,1,16,1350,0.0,Aggressive
508.3,16,0,7,10560,13,1,16,1380,0.0,Aggressive
509.4,16,0,7,10830,13,1,16,1460,0.0,Aggressive
510.4,16,0,7,11300,13,1,16,1490,0.0,Aggressive
511.5,16,0,7,11570,13,1,17,1170,0.0,Aggressive
512.5,17,0,7,11780,13,1,17,1200,0.0,Aggressive
513.6,17,0,7,12050,13,1,17,1240,0.0,Aggressive
514.6,17,0,7,12500,13,1,17,1290,0.0,Aggressive
515.7,17,0,7,12770,13,1,17,1320,0.0,Aggressive
516.7,17,0,7,11210,13,1,17,1370,0.0,Aggressive
517.7,17,0,7,11480,13,1,17,1380,0.0,Aggressive
518.8,18,0,7,11760,13,1,17,1410,0.0,Aggressive
519.8,18,0,7,11990,13,1,17,1440,0.0,Aggressive
520.9,18,0,7,12510,13,1,17,1500,0.0,Aggressive
521.9,18,0,7,12760,13,1,17,1530,0.0,Aggressive
523.0,18,0,7,13310,13,1,18,1210,0.0,Aggressive
524.1,18,0,7,11560,13,1,18,1260,0.0,Aggressive
525.1,19,0,7,12100,13,1,18,1320,0.0,Aggressive
526.1,19,0,7,12350,13,1,18,1370,0.0,Aggressive
527.2,19,0,7,12950,13,1,18,1430,0.0,Aggressive
528.2,19,0,7,13160,13,1,18,1480,0.0,Aggressive
529.2,19,0,7,13760,13,1,18,1540,0.0,Aggressive
530.3,19,0,7,13960,13,1,18,1590,0.0,Aggressive
531.3,19,0,7,10030,13,1,18,1650,0.0,Aggressive
532.4,19,0,7,9740,13,1,19,1310,0.0,Aggressive
533.5,19,0,7,10320,13,1,19,1370,0.0,Aggressive
534.6,19,0,7,10780,13,1,19,1420,0.0,Aggressive
535.6,19,0,7,11130,13,1,19,1480,0.0,Aggressive
536.6,19,0,7,11600,13,1,19,1530,0.0,Aggressive
537.7,19,0,7,11960,13,1,19,1590,0.0,Aggressive
538.7,19,0,7,11930,13,1,19,1640,0.0,Aggressive
539.8,19,0,7,12310,13,1,19,1700,0.0,Aggressive
540.8,19,0,7,12760,13,1,19,1750,0.0,Aggressive
541.9,19,0,7,13140,13,1,19,1810,0.0,Aggressive
542.9,19,0,7,13800,13,1,20,1460,0.0,Aggressive
544.0,24,5,7,11460,13,1,20,1510,0.0,Aggressive
545.0,25,6,7,11620,13,1,20,1550,0.0,Aggressive
546.1,25,6,7,11820,13,1,20,1590,0.0,Aggressive
547.1,25,6,7,12450,13,1,20,1620,0.0,Aggressive
548.2,25,6,7,12650,13,1,20,1640,0.0,Aggressive
549.2,25,6,7,13290,13,1,20,1660,0.0,Aggressive
550.3,26,7,7,13140,13,1,20,1710,0.0,Aggressive
551.3,26,7,7,13620,13,1,20,1730,0.0,Aggressive
552.4,25,6,7,13970,13,1,20,1800,0.0,Aggressive
553.4,25,6,7,14030,13,1,20,1810,0.0,Aggressive
554.5,25,6,7,14280,13,1,20,1880,0.0,Aggressive
555.5,30,11,7,14840,13,1,20,1900,0.0,Aggressive
556.6,31,12,7,12580,13,1,20,1980,0.0,Aggressive
557.6,31,12,7,12630,13,1,20,2000,0.0,Aggressive
558.7,30,11,7,12880,13,1,21,1690,0.0,Aggressive
559.7,30,11,7,13430,13,1,21,1710,0.0,Aggressive
560.8,29,10,7,13680,13,1,21,1800,0.0,Aggressive
561.8,29,10,7,14240,13,1,21,1820,0.0,Aggressive
562.9,30,11,7,14010,13,1,21,1890,0.0,Aggressive
563.9,30,11,7,14550,13,1,21,1900,0.0,Aggressive
564.9,31,12,7,14330,13,1,21,1960,0.0,Aggressive
566.0,31,12,7,14880,13,1,21,2010,0.0,Aggressive
567.1,30,11,7,15170,13,1,21,2070,0.0,Aggressive
568.1,35,16,7,15750,13,1,21,2130,0.0,Aggressive
569.2,36,17,7,13530,13,1,22,1780,0.0,Aggressive
570.3,36,17,7,13600,13,1,22,1840,0.0,Aggressive
571.4,35,16,7,13870,13,1,22,1880,0.0,Aggressive
572.5,35,16,7,14450,13,1,22,1940,0.0,Aggressive
573.6,35,16,7,14930,13,1,22,1960,0.0,Aggressive
574.7,36,17,7,14820,13,1,22,2030,0.0,Aggressive
575.7,35,16,7,15290,13,1,22,2060,0.0,Aggressive
576.8,35,16,7,15670,13,1,22,2120,0.0,Aggressive
577.8,36,17,7,15650,13,1,22,2160,0.0,Aggressive
578.9,36,17,7,16020,13,1,22,2220,0.0,Aggressive
579.9,35,16,7,16500,13,1,23,1870,0.0,Aggressive
581.1,40,21,7,14370,13,1,23,1920,0.0,Aggressive
582.2,41,22,7,14570,13,1,23,1990,0.0,Aggressive
583.4,41,22,7,14910,13,1,23,2050,0.0,Aggressive
584.5,40,21,7,15480,13,1,23,2110,0.0,Aggressive
585.6,40,21,7,15780,13,1,23,2160,0.0,Aggressive
586.6,41,22,7,16370,13,1,23,2250,0.0,Aggressive
587.7,41,22,7,16130,13,1,23,2270,0.0,Aggressive
588.8,41,22,7,16740,13,1,23,2360,0.0,Aggressive
590.0,42,23,7,16490,13,1,23,2390,0.0,Aggressive
591.0,42,23,7,17090,13,1,23,2420,0.0,Aggressive
592.1,41,22,7,17580,13,1,23,2450,0.0,Aggressive
593.3,45,26,7,17410,13,1,24,2080,0.0,Aggressive
594.4,46,27,7,16750,13,1,24,2140,0.0,Aggressive
595.5,46,27,7,15990,13,1,24,2180,0.0,Aggressive
596.8,46,27,7,16100,13,1,24,2260,0.0,Aggressive
597.8,45,26,7,16390,13,1,24,2300,0.0,Aggressive
599.0,46,27,7,16290,13,1,24,2370,0.0,Aggressive
600.2,46,27,7,16020,13,1,24,2410,0.0,Aggressive
601.3,46,27,7,16570,13,1,24,2500,0.0,Aggressive
602.3,47,28,7,16230,13,1,24,2520,0.0,Aggressive
603.4,46,27,7,16240,13,1,25,2210,0.0,Aggressive
604.6,45,26,7,16670,13,1,25,2280,0.0,Aggressive
605.7,45,26,7,16490,13,1,25,2320,0.0,Aggressive
606.9,45,26,7,16920,13,1,25,2360,0.0,Aggressive
608.0,45,26,7,16750,13,1,25,2390,0.0,Aggressive
609.2,44,26,7,17140,13,1,25,2420,0.0,Aggressive
610.4,44,26,7,16940,13,1,25,2440,0.0,Aggressive
611.4,44,26,7,16900,13,1,25,2470,0.0,Aggressive
612.6,43,25,7,17200,13,1,25,2490,0.0,Aggressive
613.7,42,24,7,17170,13,1,25,2520,0.0,Aggressive
614.8,43,24,7,17460,13,1,25,2550,0.0,Aggressive
616.0,43,24,7,17430,13,1,25,2580,0.0,Aggressive
617.0,43,24,7,17720,13,1,25,2130,0.0,Aggressive
618.1,43,24,7,17690,13,1,24,2160,0.0,Aggressive
619.1,43,24,7,17480,13,1,24,2210,0.0,Aggressive
620.2,44,25,7,17960,13,1,24,2260,0.0,Aggressive
621.2,44,25,7,17760,13,1,24,2310,0.0,Aggressive
622.2,45,26,7,18250,13,1,24,2370,0.0,Aggressive
623.4,45,26,7,18050,13,1,24,2420,0.0,Aggressive
624.4,45,26,7,18050,13,1,24,2490,0.0,Aggressive
625.7,46,27,7,18370,13,1,24,2550,0.0,Aggressive
626.8,46,27,7,18450,13,1,25,2220,0.0,Aggressive
628.0,47,28,7,18690,13,1,25,2270,0.0,Aggressive
629.4,46,27,7,19000,14,2,25,2340,0.0,Aggressive
630.5,46,27,7,19040,14,2,24,2370,0.0,Aggressive
631.5,46,27,7,19330,14,2,24,2420,0.0,Aggressive
632.6,46,27,7,18870,14,2,24,2450,0.0,Aggressive
633.9,47,28,7,19160,14,2,24,2520,0.0,Aggressive
634.9,46,27,7,19240,14,2,24,2580,0.0,Aggressive
636.1,47,28,7,19510,14,2,24,2630,0.0,Aggressive
637.3,48,29,7,20170,14,2,24,2720,0.0,Aggressive
638.3,48,29,7,19860,14,2,24,2740,0.0,Aggressive
639.5,49,30,7,20020,14,2,24,2830,0.0,Aggressive
640.7,47,28,7,20250,14,2,24,2880,0.0,Aggressive
641.8,48,29,7,20560,14,2,25,2560,0.0,Aggressive
642.9,48,29,7,20100,14,2,25,2590,0.0,Aggressive
644.0,50,31,7,20380,14,2,25,2650,0.0,Aggressive
645.0,49,30,7,20420,14,2,25,2680,0.0,Aggressive
646.1,49,30,7,20700,14,2,25,2730,0.0,Aggressive
647.1,49,30,7,20740,14,2,25,2780,0.0,Aggressive
648.3,49,30,7,21020,14,2,25,2830,0.0,Aggressive
649.4,49,30,7,21100,14,2,25,2870,0.0,Aggressive
650.6,50,31,7,21360,14,2,25,2910,0.0,Aggressive
651.7,51,32,7,20940,14,2,25,2950,0.0,Aggressive
652.9,51,32,7,21220,14,2,26,2590,0.0,Aggressive
654.2,53,34,7,21290,14,2,26,2650,0.0,Aggressive
655.3,53,34,7,21570,14,2,26,2690,0.0,Aggressive
656.4,54,35,7,21640,14,2,26,2760,0.0,Aggressive
657.7,53,34,7,21910,14,2,26,2800,0.0,Aggressive
659.1,53,34,7,22540,14,2,26,2910,0.0,Aggressive
660.7,53,34,7,22290,14,2,26,2980,0.0,Aggressive
661.8,53,34,7,22550,14,2,26,3000,0.0,Aggressive
662.9,55,36,7,22090,14,2,26,3070,0.0,Aggressive
664.4,56,37,7,22310,14,2,27,2710,0.0,Aggressive
665.5,56,37,7,22350,14,2,27,2750,0.0,Aggressive
667.3,55,36,7,22580,14,2,27,2780,0.0,Aggressive
668.8,56,37,7,22840,14,2,27,2830,0.0,Aggressive
