Time,P1_Pop,P1_Soldiers,P1_Res,P2_Pop,P2_Soldiers,P2_Res,ScoreDiff,HybridMode
2.3,3,0,900,3,0,900,0.0,Economic
3.4,3,0,900,3,0,900,0.0,Economic
4.4,3,0,500,3,0,900,0.0,Economic
11.8,3,0,520,3,0,910,0.0,Economic
12.8,3,0,520,3,0,910,0.0,Economic
13.8,3,0,540,3,0,920,0.0,Economic
14.9,3,0,540,3,0,920,0.0,Economic
15.9,3,0,560,3,0,940,0.0,Economic
16.9,3,0,560,3,0,700,0.0,Economic
18.0,3,0,580,3,0,720,0.0,Economic
19.0,3,0,580,3,0,730,0.0,Economic
20.1,3,0,600,3,0,750,0.0,Economic
21.2,3,0,100,3,0,760,0.0,Economic
22.2,3,0,110,4,0,780,0.0,Economic
23.3,3,0,110,4,0,790,0.0,Economic
24.3,3,0,120,4,0,820,0.0,Economic
25.4,3,0,120,4,0,820,0.0,Economic
26.4,3,0,130,4,0,850,0.0,Economic
27.4,3,0,130,4,0,860,0.0,Economic
28.5,3,0,140,4,0,890,0.0,Economic
29.5,3,0,140,4,0,900,0.0,Economic
30.5,3,0,160,4,0,930,0.0,Economic
31.5,3,0,180,4,0,940,0.0,Economic
32.6,3,0,210,4,0,720,0.0,Economic
33.6,3,0,230,4,0,730,0.0,Economic
34.7,3,0,260,4,0,760,0.0,Economic
35.7,3,0,280,4,0,770,0.0,Economic
36.7,3,0,310,4,0,800,0.0,Economic
37.8,3,0,330,4,0,810,0.0,Economic
38.8,3,0,360,5,0,840,0.0,Economic
39.8,3,0,380,5,0,850,0.0,Economic
40.8,3,0,410,5,0,880,0.0,Economic
41.8,3,0,430,5,0,900,0.0,Economic
42.8,3,0,460,5,0,930,0.0,Economic
43.9,3,0,490,5,0,950,0.0,Economic
44.9,3,0,510,5,0,980,0.0,Economic
45.9,3,0,540,5,0,1000,0.0,Economic
47.0,3,0,560,5,0,1030,0.0,Economic
48.0,3,0,590,5,0,1050,0.0,Economic
49.1,3,0,620,5,0,1050,0.0,Economic
50.1,3,0,640,5,0,1070,0.0,Economic
51.1,3,0,670,5,0,1080,0.0,Economic
52.2,3,0,690,5,0,1110,0.0,Economic
53.3,3,0,720,5,0,1130,0.0,Economic
54.3,3,0,740,5,0,1160,0.0,Economic
55.3,3,0,770,5,0,1200,0.0,Economic
56.4,3,0,790,5,0,1210,0.0,Economic
57.4,3,0,820,5,0,1250,0.0,Economic
58.5,3,0,840,5,0,1260,0.0,Economic
59.5,3,0,870,5,0,1300,0.0,Economic
60.5,3,0,890,5,0,1310,0.0,Economic
61.6,3,0,920,5,0,1350,0.0,Economic
62.6,3,0,950,5,0,1360,0.0,Economic
63.7,3,0,970,5,0,1400,0.0,Economic
64.7,3,0,1000,5,0,1410,0.0,Economic
65.8,3,0,1020,5,0,1460,0.0,Economic
66.8,3,0,1050,5,0,1460,0.0,Economic
67.8,3,0,1070,5,0,1510,0.0,Economic
68.9,3,0,1100,5,0,1510,0.0,Economic
69.9,3,0,1120,5,0,1560,0.0,Economic
71.0,3,0,1150,5,0,1570,0.0,Economic
72.0,3,0,1170,5,0,1610,0.0,Economic
73.0,3,0,1200,5,0,1620,0.0,Economic
74.1,3,0,1220,5,0,1660,0.0,Economic
75.1,3,0,1250,5,0,1670,0.0,Economic
76.2,3,0,1280,5,0,1710,0.0,Economic
77.2,3,0,1300,5,0,1720,0.0,Economic
78.3,3,0,1310,5,0,1760,0.0,Economic
79.3,3,0,1330,5,0,1770,0.0,Economic
80.3,3,0,1350,5,0,1810,0.0,Economic
81.3,3,0,1380,5,0,1820,0.0,Economic
82.3,3,0,1400,5,0,1840,0.0,Economic
83.3,3,0,1430,5,0,1840,0.0,Economic
84.4,3,0,1450,5,0,1860,0.0,Economic
85.5,3,0,1480,5,0,1870,0.0,Economic
86.5,3,0,1500,5,0,1890,0.0,Economic
87.6,3,0,1540,5,0,1900,0.0,Economic
88.6,3,0,1560,5,0,1940,0.0,Economic
89.7,3,0,1590,5,0,1950,0.0,Economic
90.7,3,0,1610,5,0,1990,0.0,Economic
91.8,3,0,1640,5,0,2000,0.0,Economic
92.8,3,0,1660,5,0,2040,0.0,Economic
93.9,3,0,1690,5,0,2050,0.0,Economic
94.9,3,0,1710,5,0,2090,0.0,Economic
96.0,3,0,1740,5,0,2110,0.0,Economic
97.0,3,0,1760,5,0,2150,0.0,Economic
98.0,3,0,1790,5,0,2160,0.0,Economic
99.1,3,0,1810,5,0,2200,0.0,Economic
100.1,3,0,1840,5,0,2210,0.0,Economic
101.1,3,0,1860,5,0,2250,0.0,Economic
102.2,3,0,1890,5,0,2260,0.0,Economic
103.2,3,0,1910,5,0,2300,0.0,Economic
104.3,3,0,1940,5,0,2310,0.0,Economic
105.4,3,0,1960,5,0,2350,0.0,Economic
106.4,3,0,1990,5,0,2360,0.0,Economic
107.4,3,0,2010,5,0,2400,0.0,Economic
108.5,3,0,2040,5,0,2410,0.0,Economic
109.5,3,0,2060,5,0,2450,0.0,Economic
110.5,3,0,2090,5,0,2460,0.0,Economic
111.6,3,0,2110,5,0,2500,0.0,Economic
112.6,3,0,2140,5,0,2510,0.0,Economic
113.6,3,0,2160,5,0,2550,0.0,Economic
114.7,3,0,2190,5,0,2560,0.0,Economic
115.7,3,0,2210,5,0,2600,0.0,Economic
116.8,3,0,2240,5,0,2610,0.0,Economic
117.8,3,0,2260,5,0,2650,0.0,Economic
118.8,3,0,2290,5,0,2660,0.0,Economic
119.9,3,0,1920,5,0,2700,0.0,Economic
121.0,3,0,1940,5,0,2720,0.0,Economic
122.0,3,0,1970,5,0,2720,0.0,Economic
123.0,3,0,1980,5,0,2740,0.0,Economic
124.1,3,0,2000,5,0,2740,0.0,Economic
125.1,3,0,2010,5,0,2760,0.0,Economic
126.2,3,0,2040,5,0,2760,0.0,Economic
127.2,3,0,2050,5,0,2800,0.0,Economic
128.2,3,0,2080,5,0,2800,0.0,Economic
129.3,3,0,2090,5,0,2840,0.0,Economic
130.3,3,0,2130,5,0,2840,0.0,Economic
131.4,3,0,2140,5,0,2890,0.0,Economic
132.4,3,0,2180,5,0,2890,0.0,Economic
133.4,3,0,2190,5,0,2940,0.0,Economic
134.5,3,0,2230,5,0,2940,0.0,Economic
135.6,3,0,2240,5,0,2990,0.0,Economic
136.6,3,0,2280,5,0,2990,0.0,Economic
137.6,3,0,2300,5,0,3040,0.0,Economic
138.7,3,0,2330,5,0,3040,0.0,Economic
139.8,3,0,2350,5,0,3090,0.0,Economic
140.8,3,0,2390,5,0,3090,0.0,Economic
141.8,3,0,2400,5,0,3140,0.0,Economic
142.9,3,0,2440,5,0,3140,0.0,Economic
143.9,3,0,2450,5,0,1180,0.0,Economic
144.9,3,0,2490,5,0,1180,0.0,Economic
145.9,3,0,2500,5,0,1220,0.0,Economic
147.0,3,0,2540,5,0,1220,0.0,Economic
148.1,3,0,2570,5,0,1260,0.0,Economic
149.2,3,0,2590,5,0,1280,0.0,Economic
150.3,3,0,2620,5,0,1300,0.0,Economic
151.3,3,0,2640,5,0,1320,0.0,Economic
152.3,3,0,2670,5,0,1340,0.0,Economic
153.3,3,0,2690,5,0,1360,0.0,Economic
154.4,3,0,2720,5,0,1370,0.0,Economic
155.4,3,0,2740,5,0,1400,0.0,Economic
156.4,3,0,2770,5,0,910,0.0,Economic
157.5,3,0,2790,5,0,940,0.0,Economic
158.5,3,0,2820,5,0,950,0.0,Economic
159.5,3,0,2840,5,0,980,0.0,Economic
160.6,3,0,2880,5,0,990,0.0,Economic
161.6,3,0,2890,5,0,1020,0.0,Economic
162.7,3,0,2930,5,0,1040,0.0,Economic
163.8,3,0,2940,5,0,1070,0.0,Economic
164.8,3,0,2980,5,0,1090,0.0,Economic
165.8,3,0,2990,5,0,1120,0.0,Economic
166.9,3,0,3030,5,0,1140,0.0,Economic
167.9,3,0,3040,6,1,670,0.0,Economic
169.0,3,0,3080,6,1,690,0.0,Economic
170.0,3,0,3090,6,1,710,0.0,Economic
171.1,3,0,3130,6,1,730,0.0,Economic
172.1,3,0,3140,6,1,750,0.0,Economic
173.2,3,0,3180,6,1,780,0.0,Economic
174.2,3,0,3190,6,1,800,0.0,Economic
175.3,3,0,3230,6,1,830,0.0,Economic
176.3,3,0,3240,6,1,850,0.0,Economic
177.3,3,0,3280,6,1,880,0.0,Economic
178.3,3,0,3290,6,1,900,0.0,Economic
179.4,3,0,3330,6,1,930,0.0,Economic
180.5,3,0,3340,7,2,950,0.0,Economic
181.5,3,0,3380,7,2,980,0.0,Economic
182.5,3,0,3390,7,2,1000,0.0,Economic
183.6,3,0,3420,7,2,1030,0.0,Economic
184.6,3,0,3440,7,2,1060,0.0,Economic
185.7,3,0,3470,7,2,1080,0.0,Economic
186.8,3,0,3490,7,2,1110,0.0,Economic
187.8,3,0,3520,7,2,1140,0.0,Economic
188.8,3,0,3540,7,2,1160,0.0,Economic
189.8,3,0,3570,7,2,1190,0.0,Economic
190.8,3,0,3590,7,2,1210,0.0,Economic
191.9,3,0,3620,7,2,1240,0.0,Economic
192.9,3,0,3640,7,2,1260,0.0,Economic
193.9,3,0,3670,7,2,1290,0.0,Economic
195.0,3,0,3700,7,2,1320,0.0,Economic
196.0,3,0,3720,7,2,1340,0.0,Economic
197.0,3,0,3750,7,2,870,0.0,Economic
198.1,3,0,3770,7,2,890,0.0,Economic
199.1,3,0,3800,7,2,920,0.0,Economic
200.1,3,0,3820,7,2,940,0.0,Economic
201.1,3,0,3850,7,2,970,0.0,Economic
202.1,3,0,3870,7,2,990,0.0,Economic
203.2,3,0,3900,7,2,1020,0.0,Economic
204.2,3,0,3920,7,2,1040,0.0,Economic
205.2,3,0,3950,7,2,1070,0.0,Economic
206.3,3,0,3980,7,2,1100,0.0,Economic
207.3,3,0,4000,7,2,1120,0.0,Economic
208.4,3,0,4030,7,2,1150,0.0,Economic
209.5,3,0,4050,8,3,1170,0.0,Economic
210.5,3,0,4090,8,3,1180,0.0,Economic
211.6,3,0,4120,8,3,1200,0.0,Economic
212.6,3,0,4140,8,3,1210,0.0,Economic
213.6,3,0,4170,8,3,1250,0.0,Economic
214.7,3,0,4190,8,3,1260,0.0,Economic
215.7,3,0,4220,8,3,1300,0.0,Economic
216.7,3,0,4240,8,3,1310,0.0,Economic
217.8,3,0,4270,8,3,1350,0.0,Economic
218.8,3,0,4290,8,3,1360,0.0,Economic
219.9,3,0,4320,8,3,1400,0.0,Economic
220.9,3,0,4340,8,3,1410,0.0,Economic
222.0,3,0,4360,8,3,900,0.0,Economic
223.0,3,0,3980,8,3,910,0.0,Economic
224.1,3,0,4000,8,3,940,0.0,Economic
225.1,3,0,4020,8,3,950,0.0,Economic
226.1,3,0,4040,8,3,980,0.0,Economic
227.1,3,0,4060,8,3,990,0.0,Economic
228.2,3,0,4070,8,3,1020,0.0,Economic
229.2,3,0,4090,8,3,1030,0.0,Economic
230.3,3,0,4100,8,3,1060,0.0,Economic
231.3,3,0,4120,8,3,1080,0.0,Economic
232.4,3,0,4140,8,3,1100,0.0,Economic
233.4,3,0,4160,8,3,1130,0.0,Economic
234.4,3,0,4180,8,3,1140,0.0,Economic
235.4,3,0,4200,8,3,1170,0.0,Economic
236.4,3,0,4220,8,3,1190,0.0,Economic
237.5,3,0,4240,8,3,1220,0.0,Economic
238.5,3,0,4260,8,3,1240,0.0,Economic
239.5,3,0,4280,8,3,1270,0.0,Economic
240.5,3,0,4310,8,3,1290,0.0,Economic
241.5,3,0,4330,8,3,1320,0.0,Economic
242.6,3,0,4360,8,3,840,0.0,Economic
243.6,3,0,4380,8,3,870,0.0,Economic
244.7,3,0,4410,8,3,890,0.0,Economic
245.7,3,0,4430,8,3,920,0.0,Economic
246.7,3,0,4460,8,3,940,0.0,Economic
247.8,3,0,4480,8,3,970,0.0,Economic
248.8,3,0,4510,8,3,990,0.0,Economic
249.9,3,0,4540,8,3,1020,0.0,Economic
250.9,3,0,4560,8,3,1040,0.0,Economic
252.0,3,0,4600,8,3,1070,0.0,Economic
253.1,3,0,4610,8,3,1090,0.0,Economic
254.1,3,0,4650,8,3,1100,0.0,Economic
255.1,3,0,4660,9,4,1120,0.0,Economic
256.2,3,0,4700,9,4,1130,0.0,Economic
257.2,3,0,4710,9,4,1150,0.0,Economic
258.3,3,0,4750,9,4,1190,0.0,Economic
259.3,3,0,4770,9,4,1200,0.0,Economic
260.4,3,0,4800,9,4,1240,0.0,Economic
261.4,3,0,4820,9,4,1250,0.0,Economic
262.5,3,0,4850,9,4,1290,0.0,Economic
263.5,3,0,4870,9,4,1300,0.0,Economic
264.5,3,0,4490,9,4,1310,0.0,Economic
265.6,3,0,4510,9,4,1330,0.0,Economic
266.6,3,0,4530,9,4,1340,0.0,Economic
267.7,3,0,4560,9,4,1380,0.0,Economic
268.7,3,0,4570,9,4,1390,0.0,Economic
269.8,3,0,4600,9,4,1430,0.0,Economic
270.8,3,0,4610,9,4,1440,0.0,Economic
271.8,3,0,4640,9,4,1480,0.0,Economic
272.9,3,0,4650,9,4,990,0.0,Economic
273.9,3,0,4680,9,4,1030,0.0,Economic
275.0,3,0,4700,9,4,1050,0.0,Economic
276.0,3,0,4720,9,4,1070,0.0,Economic
277.1,3,0,4740,9,4,1090,0.0,Economic
278.1,3,0,4770,9,4,1120,0.0,Economic
279.1,3,0,4790,9,4,1140,0.0,Economic
280.2,3,0,4820,9,4,1170,0.0,Economic
281.2,3,0,4840,9,4,1190,0.0,Economic
282.2,3,0,4870,9,4,1220,0.0,Economic
283.3,3,0,4890,9,4,1250,0.0,Economic
284.3,3,0,4920,9,4,1270,0.0,Economic
285.4,3,0,4940,10,5,1300,0.0,Economic
286.4,3,0,4960,10,5,1320,0.0,Economic
287.4,3,0,4980,10,5,1350,0.0,Economic
288.5,3,0,5000,10,5,1350,0.0,Economic
289.5,3,0,5020,10,5,1350,0.0,Economic
290.5,3,0,5050,10,5,1350,0.0,Economic
291.6,3,0,5070,10,5,1360,0.0,Economic
292.7,3,0,5100,10,5,1360,0.0,Economic
293.7,3,0,5110,10,5,1390,0.0,Economic
294.7,3,0,5140,10,5,1400,0.0,Economic
295.8,3,0,5150,10,5,1440,0.0,Economic
296.8,3,0,5190,10,5,1450,0.0,Economic
297.9,3,0,5210,10,5,1490,0.0,Economic
299.0,3,0,5240,10,5,1500,0.0,Economic
300.0,3,0,5280,10,5,1550,0.0,Economic
301.1,3,0,5290,10,5,1560,0.0,Economic
302.2,3,0,5330,10,5,1600,0.0,Economic
303.3,3,0,5340,10,5,1120,0.0,Economic
304.3,3,0,5380,10,5,1150,0.0,Economic
305.4,3,0,5390,10,5,1170,0.0,Economic
306.4,3,0,5430,10,5,1200,0.0,Economic
307.4,3,0,5440,10,5,1220,0.0,Economic
308.5,3,0,5480,10,5,1250,0.0,Economic
309.5,3,0,5490,10,5,1280,0.0,Economic
310.5,3,0,5530,10,5,1300,0.0,Defensive
311.6,3,0,5290,10,5,1330,0.0,Defensive
312.7,3,0,5330,10,5,1350,0.0,Defensive
313.7,3,0,5340,10,5,1380,0.0,Defensive
314.7,3,0,5380,11,6,1400,0.0,Defensive
315.8,3,0,5390,11,6,930,0.0,Defensive
316.8,4,0,5180,11,6,950,0.0,Defensive
317.8,4,0,5190,11,6,980,0.0,Defensive
318.9,4,0,5230,11,6,1000,0.0,Defensive
319.9,4,0,5240,11,6,1030,0.0,Defensive
320.9,4,0,5290,11,6,1050,0.0,Defensive
322.0,4,0,5300,11,6,1080,0.0,Defensive
323.1,5,0,5350,11,6,1100,0.0,Defensive
324.1,5,0,5120,11,6,1140,0.0,Defensive
325.1,5,0,5160,11,6,1150,0.0,Defensive
326.2,5,0,5180,11,6,1190,0.0,Defensive
327.2,5,0,5220,12,7,690,0.0,Defensive
328.2,5,0,5250,12,7,710,0.0,Defensive
329.3,5,0,5290,12,7,710,0.0,Defensive
330.3,6,0,5070,12,7,730,0.0,Defensive
331.3,6,0,5110,12,7,730,0.0,Defensive
332.4,6,0,5140,12,7,770,0.0,Defensive
333.5,6,0,5190,12,7,780,0.0,Defensive
334.5,6,0,4810,12,7,820,0.0,Defensive
335.6,6,0,4850,12,7,830,0.0,Defensive
336.6,7,0,4620,12,7,870,0.0,Defensive
337.7,7,0,4670,12,7,880,0.0,Defensive
338.7,7,0,4690,12,7,920,0.0,Defensive
339.7,7,0,4740,13,8,930,0.0,Defensive
340.7,7,0,4760,13,8,970,0.0,Defensive
341.8,7,0,4810,13,8,980,0.0,Defensive
342.9,8,0,4590,13,8,470,0.0,Defensive
343.9,8,0,4640,13,8,470,0.0,Defensive
345.0,8,0,4670,13,8,490,0.0,Defensive
346.0,8,0,4720,13,8,490,0.0,Defensive
347.0,8,0,4750,13,8,520,0.0,Defensive
348.1,8,0,4800,13,8,540,0.0,Defensive
349.1,9,0,4580,13,8,560,0.0,Defensive
350.2,9,0,4650,13,8,580,0.0,Defensive
351.2,9,0,4690,12,7,600,0.0,Defensive
352.2,9,0,4760,12,7,620,0.0,Defensive
353.3,9,0,4400,12,7,640,0.0,Defensive
354.3,9,0,4420,12,7,660,0.0,Defensive
355.5,10,0,4450,12,7,680,0.0,Defensive
356.5,10,0,4470,12,7,700,0.0,Defensive
357.5,10,0,4500,11,6,720,0.0,Defensive
358.6,10,0,4560,11,6,750,0.0,Defensive
359.6,10,0,4590,11,6,760,0.0,Defensive
360.6,10,0,4660,11,6,800,0.0,Defensive
361.7,10,0,4720,11,6,820,0.0,Defensive
362.8,10,0,4770,11,6,850,0.0,Defensive
363.8,10,0,4820,10,5,870,0.0,Defensive
364.9,10,0,4890,10,5,900,0.0,Defensive
365.9,10,0,4910,10,5,920,0.0,Defensive
367.0,10,0,4980,10,5,950,0.0,Defensive
368.0,10,0,5010,10,5,970,0.0,Defensive
369.1,10,0,4680,10,5,1000,0.0,Defensive
370.1,10,0,4710,10,5,1020,0.0,Defensive
371.1,10,0,4780,10,5,1050,0.0,Defensive
372.2,10,0,4820,10,5,1070,0.0,Defensive
373.2,10,0,4890,10,5,1100,0.0,Defensive
374.3,10,0,4930,10,5,1120,0.0,Defensive
375.3,10,0,5000,10,5,1150,0.0,Defensive
376.4,10,0,5040,10,5,1170,0.0,Defensive
377.4,10,0,5110,10,5,1200,0.0,Defensive
378.4,10,0,5150,10,5,710,0.0,Defensive
379.5,10,0,5220,10,5,730,0.0,Defensive
380.5,10,0,5290,9,4,740,0.0,Defensive
381.6,10,0,4780,9,4,780,0.0,Defensive
382.6,10,0,4840,9,4,790,0.0,Defensive
383.6,10,0,4880,9,4,830,0.0,Defensive
384.6,10,0,4920,8,3,840,0.0,Defensive
385.6,10,0,4930,8,3,880,0.0,Defensive
386.7,10,0,4950,8,3,890,0.0,Defensive
387.7,10,0,4960,7,2,930,0.0,Economic
388.8,10,0,4980,7,2,940,0.0,Economic
389.8,10,0,5000,7,2,980,0.0,Economic
390.8,10,0,5040,8,3,990,0.0,Economic
391.9,10,0,5100,7,2,1030,0.0,Economic
392.9,10,0,5160,7,2,1050,0.0,Economic
394.0,10,0,5210,7,2,1080,0.0,Economic
395.0,10,0,5270,7,2,1100,0.0,Economic
396.1,10,0,5330,7,2,1130,0.0,Economic
397.1,10,0,5400,6,1,1160,0.0,Aggressive
398.1,10,0,5200,6,1,1180,0.0,Aggressive
399.1,10,0,5270,6,1,1210,0.0,Aggressive
400.2,10,0,5320,6,1,1230,0.0,Aggressive
401.3,10,0,5390,6,1,1260,0.0,Aggressive
402.3,10,0,5460,6,1,1290,0.0,Aggressive
403.3,11,0,5510,6,1,810,0.0,Aggressive
404.3,11,0,5330,6,1,840,0.0,Aggressive
405.4,11,0,5380,6,1,860,0.0,Aggressive
406.4,11,0,5450,6,1,890,0.0,Aggressive
407.4,11,0,5500,6,1,910,0.0,Aggressive
408.5,11,0,5570,6,1,940,0.0,Aggressive
409.5,11,0,5630,6,1,960,0.0,Aggressive
410.6,12,0,4880,6,1,990,0.0,Aggressive
411.6,12,0,4900,6,1,1010,0.0,Aggressive
412.7,12,0,4960,6,1,1040,0.0,Aggressive
413.7,12,0,5000,6,1,1060,0.0,Aggressive
414.7,12,0,5070,6,1,1090,0.0,Aggressive
415.7,12,0,5120,7,2,1120,0.0,Aggressive
416.8,13,0,4940,7,2,1140,0.0,Aggressive
417.8,13,0,5000,7,2,1170,0.0,Aggressive
418.9,13,0,5070,7,2,1190,0.0,Aggressive
420.0,13,0,5140,7,2,1220,0.0,Aggressive
421.0,13,0,5200,7,2,1240,0.0,Aggressive
422.1,13,0,5280,7,2,1270,0.0,Aggressive
423.1,14,0,5080,7,2,1290,0.0,Aggressive
424.2,14,0,5180,7,2,1320,0.0,Aggressive
425.2,14,0,5230,7,2,1340,0.0,Aggressive
426.4,14,0,4570,7,2,1380,0.0,Aggressive
427.5,14,0,4620,7,2,1390,0.0,Aggressive
428.5,14,0,4690,7,2,1430,0.0,Aggressive
429.6,15,0,4490,7,2,940,0.0,Aggressive
430.6,15,0,4560,7,2,980,0.0,Aggressive
431.7,15,0,4610,7,2,1000,0.0,Aggressive
432.7,15,0,4690,7,2,1010,0.0,Aggressive
433.7,15,0,4730,7,2,1030,0.0,Aggressive
434.8,16,0,4790,7,2,1040,0.0,Aggressive
435.8,16,0,4580,7,2,1070,0.0,Aggressive
436.9,16,0,4110,7,2,1080,0.0,Aggressive
437.9,16,0,4180,7,2,1120,0.0,Aggressive
439.0,16,0,4280,7,2,1130,0.0,Aggressive
440.0,16,0,4350,7,2,1170,0.0,Aggressive
441.1,17,0,4460,7,2,1180,0.0,Aggressive
442.2,17,0,4520,8,3,1220,0.0,Economic
443.2,17,0,4620,8,3,1240,0.0,Economic
444.3,17,0,4670,8,3,1270,0.0,Economic
445.3,17,0,4780,8,3,1290,0.0,Economic
446.3,17,0,4310,8,3,820,0.0,Economic
447.4,17,0,4190,8,3,850,0.0,Economic
448.4,17,0,4230,8,3,870,0.0,Economic
449.5,17,0,4360,8,3,880,0.0,Economic
450.5,17,0,4400,8,3,900,0.0,Economic
451.5,17,0,4540,8,3,910,0.0,Economic
452.6,17,0,4580,8,3,950,0.0,Economic
453.6,17,0,4720,8,3,960,0.0,Economic
454.6,17,0,4760,8,3,1000,0.0,Economic
455.7,17,0,4920,8,3,1010,0.0,Economic
456.7,17,0,4960,8,3,1050,0.0,Economic
457.8,17,0,5110,9,4,560,0.0,Economic
458.9,17,0,5200,9,4,600,0.0,Economic
