Time,P1_Pop,P1_Soldiers,P1_Res,P2_Pop,P2_Soldiers,P2_Res,ScoreDiff,HybridMode
460.0,17,0,5110,9,4,610,0.0,Economic
461.1,17,0,4670,9,4,650,0.0,Economic
462.1,17,0,4810,9,4,660,0.0,Economic
463.1,17,0,4860,9,4,690,0.0,Economic
464.2,17,0,5020,9,4,700,0.0,Economic
465.2,17,0,5060,9,4,730,0.0,Economic
466.2,17,0,5210,9,4,740,0.0,Economic
467.3,17,0,5270,9,4,770,0.0,Economic
468.3,17,0,5420,9,4,780,0.0,Economic
469.3,17,0,5520,9,4,810,0.0,Economic
470.4,17,0,5640,10,5,350,0.0,Economic
471.5,17,0,5760,10,5,370,0.0,Economic
472.5,17,0,5620,10,5,400,0.0,Economic
473.5,17,0,5240,10,5,420,0.0,Economic
474.6,17,0,5350,10,5,440,0.0,Economic
475.6,17,0,5470,10,5,460,0.0,Economic
476.6,17,0,5570,10,5,460,0.0,Economic
477.6,17,0,5690,10,5,500,0.0,Economic
478.7,17,0,5780,10,5,500,0.0,Economic
479.7,17,0,5910,10,5,550,0.0,Economic
480.8,17,0,6010,10,5,550,0.0,Economic
481.8,17,0,5900,10,5,600,0.0,Economic
482.9,17,0,5510,11,6,600,0.0,Economic
484.0,17,0,5660,11,6,650,0.0,Economic
485.0,17,0,5760,11,6,670,0.0,Economic
486.1,17,0,5950,11,6,700,0.0,Economic
487.1,17,0,6020,11,6,720,0.0,Economic
488.2,17,0,6220,11,6,250,0.0,Economic
489.3,17,0,6060,11,6,280,0.0,Economic
490.3,17,0,5760,11,6,300,0.0,Economic
491.4,17,0,5850,11,6,330,0.0,Economic
492.4,17,0,6050,11,6,350,0.0,Economic
493.4,17,0,6130,11,6,380,0.0,Economic
494.5,17,0,6340,11,6,400,0.0,Economic
495.6,17,0,5910,11,6,430,0.0,Defensive
496.6,17,0,5860,11,6,450,0.0,Defensive
497.6,17,0,5930,11,6,480,0.0,Defensive
498.6,17,0,6170,11,6,500,0.0,Defensive
499.7,17,0,5520,12,7,540,0.0,Defensive
500.8,17,0,5700,12,7,550,0.0,Defensive
501.9,17,0,5820,12,7,590,0.0,Defensive
503.0,18,0,5770,12,7,600,0.0,Defensive
504.0,18,0,5940,12,7,640,0.0,Defensive
505.0,18,0,5570,12,7,650,0.0,Defensive
506.1,18,0,5730,12,7,690,0.0,Defensive
507.1,18,0,5930,12,7,700,0.0,Defensive
508.2,19,0,5850,12,7,740,0.0,Defensive
509.3,19,0,5810,12,7,750,0.0,Defensive
510.3,19,0,5460,12,7,790,0.0,Defensive
511.4,19,0,5640,12,7,300,0.0,Defensive
512.4,19,0,5800,12,7,300,0.0,Defensive
513.5,19,0,5750,12,7,300,0.0,Defensive
514.5,20,0,5160,12,7,300,0.0,Defensive
515.6,20,0,5350,12,7,310,0.0,Defensive
516.6,20,0,5510,12,7,330,0.0,Defensive
517.6,20,0,5200,11,6,340,0.0,Defensive
518.7,20,0,5350,11,6,370,0.0,Defensive
519.8,20,0,5560,11,6,410,0.0,Defensive
520.8,21,0,5210,11,6,420,0.0,Defensive
521.9,21,0,5160,11,6,460,0.0,Defensive
523.0,21,0,5330,12,7,470,0.0,Defensive
524.1,21,0,5550,12,7,510,0.0,Defensive
525.2,21,0,5570,12,7,520,0.0,Defensive
526.2,22,0,5480,12,7,560,0.0,Defensive
527.3,22,0,5750,12,7,570,0.0,Defensive
528.3,22,0,5670,12,7,610,0.0,Defensive
529.4,22,0,5700,12,7,620,0.0,Defensive
530.4,22,0,5880,12,7,660,0.0,Defensive
531.5,22,0,5910,12,7,670,0.0,Defensive
532.6,22,0,5960,12,7,710,0.0,Defensive
533.6,22,0,6120,12,7,720,0.0,Defensive
534.8,23,0,6160,12,7,760,0.0,Defensive
535.8,23,0,6320,12,7,770,0.0,Defensive
536.9,23,0,6660,12,7,810,0.0,Defensive
537.9,23,0,6820,12,7,820,0.0,Defensive
538.9,23,0,6920,12,7,860,0.0,Defensive
540.0,23,0,6830,12,7,870,0.0,Defensive
541.0,24,0,7180,11,6,910,0.0,Defensive
542.1,24,0,7100,10,5,920,0.0,Defensive
543.1,24,0,7470,10,5,960,0.0,Defensive
544.2,24,0,7650,10,5,970,0.0,Aggressive
545.2,24,0,7530,10,5,1010,0.0,Aggressive
546.3,24,0,7280,10,5,1040,0.0,Defensive
547.4,24,0,7070,10,5,1060,0.0,Defensive
548.4,25,0,7280,9,4,1090,0.0,Defensive
549.5,25,0,5320,9,4,1110,0.0,Defensive
550.5,25,0,5530,8,3,1140,0.0,Defensive
551.5,25,0,5580,8,3,1160,0.0,Defensive
552.5,25,0,5540,8,3,1170,0.0,Defensive
553.6,25,0,5830,8,3,1180,0.0,Defensive
554.6,26,0,6080,8,3,1190,0.0,Defensive
555.6,26,0,6130,8,3,1200,0.0,Defensive
556.7,26,0,6400,6,1,1210,0.0,Economic
557.7,26,0,5970,6,1,1240,0.0,Economic
558.8,26,0,5760,6,1,1260,0.0,Economic
559.8,26,0,6090,6,1,1290,0.0,Economic
560.8,26,0,5880,6,1,1310,0.0,Economic
561.9,27,0,5960,6,1,1340,0.0,Economic
562.9,27,0,6130,6,1,1370,0.0,Economic
564.0,27,0,6110,6,1,1390,0.0,Economic
565.0,27,0,6240,6,1,1420,0.0,Economic
566.1,27,0,6330,6,1,1440,0.0,Economic
567.1,27,0,6100,6,1,1450,0.0,Economic
568.2,27,0,5970,6,1,1470,0.0,Economic
569.2,27,0,5700,6,1,1500,0.0,Economic
570.3,28,1,5300,6,1,1520,0.0,Economic
571.3,28,1,5060,6,1,1560,0.0,Economic
572.4,28,1,4880,6,1,1570,0.0,Economic
573.5,28,1,4780,5,0,1610,0.0,Aggressive
574.5,28,1,4680,5,0,1120,0.0,Aggressive
575.6,28,1,5080,5,0,1160,0.0,Aggressive
576.6,28,1,5290,5,0,1170,0.0,Aggressive
577.7,28,1,5750,5,0,1210,0.0,Aggressive
578.7,28,1,6060,5,0,1220,0.0,Aggressive
579.8,28,1,6480,5,0,1260,0.0,Aggressive
580.8,28,1,6830,5,0,1290,0.0,Aggressive
581.9,28,1,5270,5,0,1310,0.0,Aggressive
583.0,29,2,5260,5,0,1350,0.0,Aggressive
584.0,29,2,5690,5,0,1360,0.0,Aggressive
585.0,29,2,6100,5,0,1400,0.0,Aggressive
586.0,29,2,6540,6,1,1410,0.0,Economic
587.1,29,2,6220,6,1,1450,0.0,Economic
588.1,29,2,6170,6,1,1460,0.0,Economic
589.1,29,2,6100,6,1,1500,0.0,Economic
590.1,29,2,6040,6,1,1510,0.0,Economic
591.2,29,2,6220,6,1,1050,0.0,Economic
592.2,29,2,6150,6,1,1060,0.0,Economic
593.2,29,2,6180,6,1,1100,0.0,Economic
594.2,29,2,5850,6,1,1110,0.0,Economic
595.3,29,2,6270,6,1,1150,0.0,Economic
596.3,29,2,6700,6,1,1160,0.0,Economic
597.3,29,2,7170,6,1,1200,0.0,Economic
598.4,30,3,7580,6,1,1210,0.0,Aggressive
599.5,30,3,8040,6,1,1250,0.0,Aggressive
600.6,30,3,8470,6,1,1260,0.0,Aggressive
601.6,30,3,9030,6,1,1300,0.0,Aggressive
602.7,30,3,9400,6,1,1310,0.0,Aggressive
603.7,30,3,9950,7,2,1330,0.0,Aggressive
604.8,30,3,10330,7,2,1340,0.0,Aggressive
605.8,31,4,10890,7,2,1360,0.0,Aggressive
606.9,31,4,11310,7,2,1380,0.0,Aggressive
608.0,31,4,11930,7,2,1400,0.0,Aggressive
609.0,31,4,12340,7,2,1420,0.0,Aggressive
610.1,31,4,12950,7,2,1440,0.0,Aggressive
611.1,31,4,13370,7,2,1470,0.0,Aggressive
612.1,31,4,13980,7,2,1490,0.0,Aggressive
613.2,31,4,14410,7,2,1520,0.0,Aggressive
614.2,31,4,15030,7,2,1540,0.0,Aggressive
615.2,31,4,15450,7,2,1570,0.0,Aggressive
616.3,31,4,16070,7,2,1570,0.0,Aggressive
617.3,31,4,16480,7,2,1600,0.0,Aggressive
618.3,31,4,17120,7,2,1600,0.0,Aggressive
619.4,31,4,17530,7,2,1130,0.0,Aggressive
620.4,31,4,18180,7,2,1140,0.0,Aggressive
621.4,31,4,18610,7,2,1170,0.0,Aggressive
622.5,31,4,19300,7,2,1180,0.0,Aggressive
623.5,31,4,19930,7,2,1220,0.0,Aggressive
624.6,31,4,20390,7,2,1230,0.0,Aggressive
625.7,31,4,21060,7,2,1270,0.0,Aggressive
626.8,31,4,21510,7,2,1280,0.0,Aggressive
627.9,31,4,22170,7,2,1320,0.0,Aggressive
628.9,31,4,22820,7,2,1340,0.0,Aggressive
630.0,31,4,23240,7,2,1350,0.0,Aggressive
631.0,31,4,23890,7,2,1380,0.0,Aggressive
632.0,31,4,24290,8,3,1390,0.0,Aggressive
633.0,31,4,24940,8,3,1420,0.0,Aggressive
634.1,31,4,25360,8,3,1430,0.0,Aggressive
635.1,31,4,25980,8,3,1460,0.0,Aggressive
636.2,31,4,26420,8,3,1480,0.0,Aggressive
637.3,31,4,27090,8,3,1510,0.0,Aggressive
638.3,31,4,27670,8,3,1530,0.0,Aggressive
639.3,31,4,28180,8,3,1560,0.0,Aggressive
640.4,31,4,28750,8,3,1580,0.0,Aggressive
641.4,31,4,29240,8,3,1610,0.0,Aggressive
642.5,31,4,29810,8,3,1630,0.0,Aggressive
643.5,31,4,30320,8,3,1660,0.0,Aggressive
644.5,31,4,30890,8,3,1680,0.0,Aggressive
645.5,31,4,31400,8,3,1210,0.0,Aggressive
646.5,31,4,31990,8,3,1230,0.0,Aggressive
647.7,31,4,32500,8,3,1260,0.0,Aggressive
648.8,31,4,33090,8,3,1280,0.0,Aggressive
649.8,31,4,33600,8,3,1310,0.0,Aggressive
650.9,31,4,34160,8,3,1320,0.0,Aggressive
651.9,31,4,34670,8,3,1360,0.0,Aggressive
652.9,31,4,35230,8,3,1370,0.0,Aggressive
654.0,31,4,35740,8,3,1410,0.0,Aggressive
655.1,31,4,36320,8,3,1420,0.0,Aggressive
656.1,31,4,36900,8,3,1460,0.0,Aggressive
657.2,31,4,37390,8,3,1460,0.0,Aggressive
658.2,31,4,37980,9,4,1470,0.0,Aggressive
659.4,31,4,38470,9,4,1470,0.0,Aggressive
660.4,31,4,39070,9,4,980,0.0,Aggressive
661.5,31,4,39640,9,4,990,0.0,Aggressive
662.5,31,4,40110,9,4,1000,0.0,Aggressive
663.6,31,4,40690,9,4,1010,0.0,Aggressive
664.7,31,4,41170,9,4,1040,0.0,Aggressive
665.7,31,4,41760,9,4,1050,0.0,Aggressive
666.9,31,4,42440,9,4,1080,0.0,Aggressive
667.9,31,4,42850,9,4,1080,0.0,Aggressive
669.0,31,4,43450,9,4,1090,0.0,Aggressive
670.1,31,4,43870,9,4,1090,0.0,Aggressive
671.2,31,4,44460,9,4,1100,0.0,Aggressive
672.2,31,4,45130,10,5,1100,0.0,Aggressive
673.3,31,4,45500,10,5,1110,0.0,Aggressive
674.3,31,4,46150,10,5,1120,0.0,Aggressive
675.4,31,4,46520,10,5,1130,0.0,Aggressive
676.4,31,4,47190,10,5,1140,0.0,Aggressive
677.4,31,4,47580,10,5,1150,0.0,Aggressive
678.5,31,4,48250,10,5,1160,0.0,Aggressive
679.6,31,4,48640,10,5,1170,0.0,Aggressive
680.6,31,4,49310,10,5,1180,0.0,Aggressive
681.6,31,4,49690,10,5,1190,0.0,Aggressive
682.7,31,4,50350,10,5,1200,0.0,Aggressive
683.8,31,4,50930,10,5,1200,0.0,Aggressive
685.2,31,4,51450,10,5,1200,0.0,Aggressive
686.2,31,4,51920,10,5,1200,0.0,Aggressive
687.2,31,4,52460,10,5,1200,0.0,Aggressive
688.2,31,4,52950,10,5,1200,0.0,Aggressive
689.3,31,4,53520,10,5,1200,0.0,Aggressive
690.4,31,4,54150,10,5,1200,0.0,Aggressive
691.4,31,4,54580,10,5,1200,0.0,Aggressive
692.5,31,4,55200,10,5,1200,0.0,Aggressive
693.6,31,4,55640,10,5,1200,0.0,Aggressive
694.6,31,4,56230,10,5,1200,0.0,Aggressive
695.7,31,4,56640,10,5,1200,0.0,Aggressive
696.7,31,4,57220,10,5,1200,0.0,Aggressive
697.7,31,4,57630,10,5,1200,0.0,Aggressive
698.8,31,4,58270,10,5,1200,0.0,Aggressive
699.9,31,4,58630,10,5,1200,0.0,Aggressive
700.9,31,4,59240,10,5,1200,0.0,Aggressive
702.0,31,4,59600,10,5,1220,0.0,Aggressive
703.1,31,4,60210,10,5,1220,0.0,Aggressive
704.2,31,4,60790,10,5,1220,0.0,Aggressive
705.2,31,4,61180,10,5,1220,0.0,Aggressive
706.3,31,4,61780,10,5,1220,0.0,Aggressive
707.4,31,4,62200,10,5,1220,0.0,Aggressive
708.4,31,4,62800,10,5,1230,0.0,Aggressive
709.5,31,4,63220,10,5,1250,0.0,Aggressive
710.5,31,4,63830,10,5,1260,0.0,Aggressive
711.6,31,4,64250,10,5,1280,0.0,Aggressive
712.6,31,4,64860,10,5,1310,0.0,Aggressive
713.7,31,4,65260,10,5,1330,0.0,Aggressive
714.8,31,4,66060,10,5,1330,0.0,Aggressive
715.8,31,4,66260,10,5,1330,0.0,Aggressive
716.9,31,4,67050,10,5,1330,0.0,Aggressive
717.9,31,4,67270,10,5,1330,0.0,Aggressive
719.0,31,4,68070,10,5,1340,0.0,Aggressive
720.0,31,4,68300,9,4,1350,0.0,Aggressive
721.1,31,4,69100,9,4,1360,0.0,Aggressive
722.1,31,4,69300,9,4,1360,0.0,Aggressive
723.2,31,4,70050,9,4,1370,0.0,Aggressive
724.2,31,4,70270,9,4,1380,0.0,Aggressive
725.2,31,4,71040,9,4,1390,0.0,Aggressive
726.2,31,4,71280,9,4,1400,0.0,Aggressive
727.3,31,4,72060,9,4,1420,0.0,Aggressive
728.3,31,4,72300,8,3,1440,0.0,Aggressive
729.4,31,4,73130,8,3,1470,0.0,Aggressive
730.5,31,4,73360,8,3,1490,0.0,Aggressive
731.6,31,4,74170,8,3,1520,0.0,Aggressive
732.7,31,4,74700,8,3,1540,0.0,Aggressive
733.8,31,4,75350,8,3,1550,0.0,Aggressive
734.8,31,4,75730,8,3,1570,0.0,Aggressive
735.9,31,4,76380,8,3,1580,0.0,Aggressive
737.0,31,4,76760,7,2,1610,0.0,Aggressive
738.0,31,4,77400,6,1,1620,0.0,Aggressive
739.0,31,4,77770,6,1,1650,0.0,Aggressive
740.1,31,4,78410,5,0,1660,0.0,Aggressive
741.1,31,4,78770,5,0,1660,0.0,Aggressive
742.1,31,4,79390,5,0,1660,0.0,Aggressive
743.1,31,4,79750,5,0,1660,0.0,Aggressive
744.2,31,4,80370,5,0,1660,0.0,Aggressive
745.3,31,4,80750,5,0,1660,0.0,Aggressive
746.3,31,4,81340,5,0,1660,0.0,Aggressive
747.5,31,4,81720,5,0,1660,0.0,Aggressive
748.5,31,4,82320,5,0,1660,0.0,Aggressive
749.5,31,4,82680,5,0,1660,0.0,Aggressive
750.6,31,4,83290,5,0,1660,0.0,Aggressive
751.6,31,4,83660,5,0,1660,0.0,Aggressive
752.7,31,4,84270,5,0,1660,0.0,Aggressive
753.7,31,4,84650,5,0,1660,0.0,Aggressive
754.8,31,4,85230,5,0,1660,0.0,Aggressive
755.8,31,4,85600,5,0,1660,0.0,Aggressive
756.8,31,4,86210,5,0,1660,0.0,Aggressive
757.9,31,4,86590,5,0,1660,0.0,Aggressive
758.9,31,4,87210,5,0,1660,0.0,Aggressive
759.9,31,4,87610,5,0,1670,0.0,Aggressive
761.0,31,4,88240,5,0,1670,0.0,Aggressive
762.0,31,4,88660,5,0,1680,0.0,Aggressive
763.0,31,4,89270,5,0,1690,0.0,Aggressive
764.1,31,4,89650,5,0,1710,0.0,Aggressive
765.1,31,4,90260,5,0,1720,0.0,Aggressive
766.1,31,4,90640,5,0,1740,0.0,Aggressive
767.2,31,4,91270,5,0,1750,0.0,Aggressive
768.3,31,4,91620,5,0,1750,0.0,Aggressive
769.3,31,4,92230,5,0,1260,0.0,Aggressive
770.4,31,4,92800,5,0,1270,0.0,Aggressive
771.5,31,4,93190,5,0,1280,0.0,Aggressive
772.5,31,4,93760,5,0,1290,0.0,Aggressive
773.5,31,4,94150,5,0,1300,0.0,Aggressive
774.6,31,4,94720,5,0,1310,0.0,Aggressive
775.6,31,4,95070,5,0,1320,0.0,Aggressive
776.6,31,4,95640,5,0,1320,0.0,Aggressive
777.7,31,4,95980,5,0,1320,0.0,Aggressive
778.7,31,4,96660,5,0,1320,0.0,Aggressive
779.8,31,4,96810,5,0,1320,0.0,Aggressive
780.8,31,4,97490,5,0,1320,0.0,Aggressive
781.8,31,4,97640,6,1,1320,0.0,Aggressive
782.9,31,4,98320,6,1,1320,0.0,Aggressive
784.0,31,4,98470,6,1,1320,0.0,Aggressive
785.0,31,4,99150,6,1,1320,0.0,Aggressive
786.0,31,4,99300,6,1,1320,0.0,Aggressive
787.1,31,4,99980,6,1,1320,0.0,Aggressive
788.1,31,4,100130,6,1,1320,0.0,Aggressive
789.2,31,4,100960,6,1,1320,0.0,Aggressive
790.3,31,4,101270,6,1,1320,0.0,Aggressive
791.3,31,4,101790,6,1,1320,0.0,Aggressive
792.3,31,4,102100,6,1,1320,0.0,Aggressive
793.4,31,4,102620,6,1,1320,0.0,Aggressive
794.4,31,4,102930,6,1,1320,0.0,Aggressive
795.5,31,4,103450,6,1,1320,0.0,Aggressive
796.5,31,4,103760,6,1,1320,0.0,Aggressive
797.6,31,4,104280,6,1,1320,0.0,Aggressive
798.7,31,4,104590,6,1,1320,0.0,Aggressive
799.7,31,4,105110,6,1,1320,0.0,Aggressive
800.8,31,4,105420,6,1,1320,0.0,Aggressive
801.8,31,4,105940,6,1,1320,0.0,Aggressive
802.9,31,4,106250,6,1,1320,0.0,Aggressive
803.9,31,4,106770,6,1,1320,0.0,Aggressive
804.9,31,4,107080,6,1,1320,0.0,Aggressive
806.0,31,4,107600,6,1,1320,0.0,Aggressive
807.0,31,4,107910,6,1,1320,0.0,Aggressive
808.1,31,4,108430,6,1,1320,0.0,Aggressive
809.1,31,4,108740,6,1,1320,0.0,Aggressive
810.2,31,4,109260,6,1,1320,0.0,Aggressive
811.2,31,4,109570,6,1,1320,0.0,Aggressive
812.3,31,4,110090,6,1,1320,0.0,Aggressive
813.4,31,4,110400,6,1,1320,0.0,Aggressive
814.4,31,4,110920,6,1,1320,0.0,Aggressive
815.5,31,4,111230,6,1,1320,0.0,Aggressive
816.6,31,4,112060,6,1,1320,0.0,Aggressive
817.6,31,4,112060,6,1,1320,0.0,Aggressive
818.7,31,4,112890,6,1,1320,0.0,Aggressive
819.8,31,4,113260,6,1,1320,0.0,Aggressive
820.8,31,4,113720,6,1,1320,0.0,Aggressive
821.9,31,4,114090,6,1,1320,0.0,Aggressive
822.9,31,4,114550,6,1,1320,0.0,Aggressive
824.0,31,4,114920,6,1,1320,0.0,Aggressive
825.0,31,4,115380,6,1,1320,0.0,Aggressive
826.1,31,4,115750,6,1,1320,0.0,Aggressive
827.1,31,4,116210,6,1,1320,0.0,Aggressive
828.1,31,4,116580,6,1,1320,0.0,Aggressive
829.1,31,4,117040,6,1,1320,0.0,Aggressive
830.2,31,4,117560,6,1,1320,0.0,Aggressive
831.3,31,4,117870,6,1,1320,0.0,Aggressive
832.3,31,4,118390,6,1,1320,0.0,Aggressive
833.4,31,4,118700,6,1,1320,0.0,Aggressive
834.5,31,4,119220,6,1,1320,0.0,Aggressive
835.5,31,4,119530,6,1,1320,0.0,Aggressive
836.6,31,4,120050,6,1,1320,0.0,Aggressive
837.6,31,4,120360,6,1,1320,0.0,Aggressive
838.6,31,4,120880,6,1,1320,0.0,Aggressive
839.7,31,4,121190,6,1,1320,0.0,Aggressive
840.7,31,4,121710,6,1,1320,0.0,Aggressive
841.7,31,4,122020,6,1,1320,0.0,Aggressive
842.7,31,4,122540,6,1,1320,0.0,Aggressive
843.8,31,4,122850,6,1,1320,0.0,Aggressive
844.8,31,4,123370,6,1,1320,0.0,Aggressive
845.9,31,4,123680,6,1,1320,0.0,Aggressive
846.9,31,4,124200,6,1,1320,0.0,Aggressive
848.0,31,4,124510,6,1,1320,0.0,Aggressive
849.1,31,4,125030,6,1,1320,0.0,Aggressive
850.1,31,4,125340,6,1,1320,0.0,Aggressive
851.2,31,4,126170,6,1,1320,0.0,Aggressive
852.2,31,4,126170,6,1,1320,0.0,Aggressive
853.3,31,4,127000,6,1,1320,0.0,Aggressive
854.4,31,4,127000,6,1,1320,0.0,Aggressive
855.4,31,4,127830,6,1,1320,0.0,Aggressive
856.4,31,4,127830,6,1,1320,0.0,Aggressive
857.5,31,4,128660,6,1,1320,0.0,Aggressive
858.6,31,4,128660,6,1,1320,0.0,Aggressive
859.6,31,4,129490,6,1,1320,0.0,Aggressive
860.7,31,4,129860,6,1,1320,0.0,Aggressive
861.8,31,4,130320,6,1,1320,0.0,Aggressive
862.8,31,4,130690,6,1,1320,0.0,Aggressive
863.8,31,4,131150,6,1,1320,0.0,Aggressive
864.9,31,4,131520,6,1,1320,0.0,Aggressive
865.9,31,4,131980,6,1,1320,0.0,Aggressive
867.0,31,4,132500,6,1,1320,0.0,Aggressive
868.0,31,4,132810,6,1,1320,0.0,Aggressive
869.0,31,4,133330,6,1,1320,0.0,Aggressive
870.1,31,4,133640,6,1,1320,0.0,Aggressive
871.1,31,4,134160,6,1,1320,0.0,Aggressive
872.2,31,4,134470,6,1,1320,0.0,Aggressive
873.2,31,4,134990,6,1,1320,0.0,Aggressive
874.2,31,4,135300,6,1,1320,0.0,Aggressive
875.2,31,4,135820,6,1,1320,0.0,Aggressive
876.3,31,4,136130,6,1,1320,0.0,Aggressive
877.4,31,4,136650,6,1,1320,0.0,Aggressive
878.4,31,4,136960,6,1,1320,0.0,Aggressive
879.5,31,4,137480,6,1,1320,0.0,Aggressive
