GenID,BestFitness,AvgFitness,WinRate,TimeTaken(sec),AvgWood,AvgMeat,AvgStone,AvgSoldiers,AvgWorkers
0,-70360,00,-310234,00,0,10,0,22,2897,0,0,1,12
1,-70360,00,-320558,00,0,05,0,21,1648,0,0,1,12
2,-57820,00,-315700,50,0,05,0,21,1337,0,0,2,11
3,-41110,00,-307508,50,0,15,2,15,758,0,0,2,11
4,-41110,00,-289531,50,0,15,0,21,2510,0,0,2,9
5,-41110,00,-314600,00,0,10,0,41,1828,0,0,2,10
6,-39740,00,-304695,00,0,10,0,20,2287,0,0,2,9
7,-39740,00,-307966,50,0,10,0,19,1760,0,0,2,9
8,-39740,00,-275598,80,0,25,0,23,1626,0,0,3,11
9,-39740,00,-284198,30,0,15,0,50,4351,0,0,2,12
10,-26100,00,-287450,00,0,20,0,24,2631,0,0,2,13
11,-26100,00,-263579,00,0,30,0,21,2105,0,0,3,10
12,-26100,00,-252830,80,0,30,0,25,1916,0,0,4,12
13,-18570,00,-230358,30,0,40,0,24,2042,0,0,5,15
14,-9360,00,-213368,50,0,40,0,26,1850,0,0,4,14
15,-9325,00,-223507,80,0,40,0,21,1820,0,0,3,11
16,-9325,00,-284912,00,0,15,0,24,1712,0,0,1,14
17,-9325,00,-287477,80,0,20,0,24,1685,0,0,2,15
18,-9325,00,-190903,50,0,50,0,36,3812,0,0,6,18
19,-9325,00,-307552,50,0,15,0,20,871,0,0,1,14
20,-9325,00,-254380,50,0,25,0,30,3420,0,0,3,18
21,-9325,00,-215323,30,0,40,0,52,2808,0,0,6,13
22,-9325,00,-319164,00,0,10,0,20,669,0,0,0,13
23,-9325,00,-278465,00,0,20,0,25,1193,0,0,2,14
24,-9325,00,-203935,30,0,50,0,30,1664,0,0,6,17
25,-9325,00,-258431,80,0,25,0,26,2002,0,0,2,16
26,-9325,00,-240705,30,0,25,0,80,1840,0,0,4,15
27,-9325,00,-220614,30,0,40,0,51,2694,0,0,5,14
28,-9325,00,-209521,50,0,40,0,28,3866,0,0,4,19
29,-9325,00,-193807,50,0,50,0,25,2382,0,0,5,20
30,-9325,00,-190812,00,0,55,0,31,1990,0,0,5,19
31,-9325,00,-192365,00,0,50,0,26,2003,0,0,4,16
32,-8695,00,-169015,30,0,55,0,34,2565,0,0,5,21
33,-8695,00,-222819,50,0,40,0,29,2634,0,0,3,20
34,-8695,00,-281136,30,0,10,0,25,3225,0,0,2,17
35,-8695,00,-249501,30,0,30,0,26,959,0,0,3,18
36,-8695,00,-285958,00,0,15,0,25,1875,0,0,1,16
37,-8695,00,-205834,30,0,45,0,28,1866,0,0,6,17
38,-8695,00,-287165,50,0,20,0,25,1680,0,0,1,19
39,-8695,00,-239939,80,0,25,0,30,2724,0,0,3,19
40,-8695,00,-196681,00,0,45,0,35,2918,0,0,4,20
41,-8695,00,-197542,00,0,45,0,28,3536,0,0,6,19
42,-8695,00,-224644,00,0,40,0,64,3246,0,0,4,18
43,-8695,00,-187325,80,0,50,0,55,2855,0,0,5,18
44,-8695,00,-236151,50,0,35,0,53,2171,0,0,2,16
45,-8695,00,-222722,50,0,40,0,24,2328,0,0,4,15
46,-7995,00,-214366,30,0,35,0,70,5759,0,0,4,19
47,-7995,00,-196786,50,0,40,0,32,4312,0,0,4,20
48,-7995,00,-222168,00,0,40,0,26,3441,0,0,4,16
49,-7995,00,-217351,80,0,45,0,29,3259,0,0,3,19
50,-7995,00,-232955,30,0,25,0,28,6942,0,0,3,18
51,-7995,00,-164323,00,0,60,0,36,3273,0,0,5,17
52,-7995,00,-226153,00,0,40,0,24,2757,0,0,4,16
53,-7995,00,-222299,30,0,40,0,22,2163,0,0,4,16
54,-7995,00,-185831,30,0,55,0,36,1588,0,0,5,18
55,-7995,00,-231122,50,0,35,0,25,3203,0,0,2,17
56,-7995,00,-244188,80,0,35,0,20,1724,0,0,2,14
57,-7995,00,-224755,80,0,40,0,25,3252,0,0,4,18
58,-7995,00,-204391,00,0,45,0,23,3017,0,0,3,16
59,-6770,00,-233486,50,0,30,0,26,4341,0,0,3,18
60,-6770,00,-252027,50,0,25,0,26,4606,0,0,3,18
61,-6770,00,-185072,50,0,45,0,48,6420,0,0,4,18
62,-6770,00,-209132,00,0,40,0,30,5905,0,0,3,16
63,-6770,00,-182531,30,0,45,0,33,4580,0,0,5,19
64,-6770,00,-234067,00,0,40,0,26,2332,0,0,3,18
65,-6770,00,-273504,30,0,20,0,28,2646,0,0,1,17
66,-6770,00,-233574,50,0,30,0,27,3932,0,0,3,17
67,-6770,00,-214139,80,0,40,0,21,2739,0,0,3,14
68,-6770,00,-217528,80,0,40,0,24,2460,0,0,4,17
69,-6770,00,-230373,80,0,30,0,24,4687,0,0,4,13
70,-6770,00,-219850,50,0,30,0,27,5554,0,0,4,19
71,-6770,00,-200517,50,0,45,0,24,2951,0,0,3,18
72,-6770,00,-229896,80,0,30,0,29,6959,0,0,3,20
73,-6770,00,-223733,80,0,40,0,25,2484,0,0,3,14
74,-6770,00,-207308,50,0,45,0,24,2717,0,0,4,16
75,-6770,00,-248224,80,0,25,0,26,3681,0,0,2,17
76,-6770,00,-216689,50,0,35,0,25,3831,0,0,4,16
77,-6770,00,-189847,00,0,45,0,27,3707,0,0,4,16
78,-6770,00,-218815,80,0,35,0,51,4980,0,0,2,16
79,-6770,00,-252110,30,0,30,0,25,2750,0,0,2,17
80,-6770,00,-239530,00,0,30,0,27,2474,0,0,2,18
81,-6770,00,-189201,00,0,50,0,24,3779,0,0,4,15
82,-6770,00,-242281,50,0,25,0,24,5287,0,0,3,17
83,-6770,00,-235835,30,0,30,0,27,3515,0,0,2,19
84,-6770,00,-260479,30,0,30,0,25,2916,0,0,2,13
85,-6770,00,-292078,50,0,20,0,20,889,0,0,2,14
86,-6770,00,-227145,50,0,35,0,24,1865,0,0,4,18
87,-6770,00,-190341,50,0,50,0,23,3140,0,0,3,16
88,-6770,00,-254513,30,0,20,0,24,2879,0,0,2,16
89,-6770,00,-258270,50,0,25,0,24,3974,0,0,2,13
90,-6770,00,-229581,50,0,35,0,25,1681,0,0,3,13
91,-6770,00,-208981,80,0,40,0,27,3675,0,0,4,17
92,-6770,00,-215461,30,0,40,0,25,3143,0,0,3,16
93,-6770,00,-229975,00,0,35,0,30,2375,0,0,3,14
94,-6770,00,-191188,50,0,45,0,26,3300,0,0,3,15
95,-6770,00,-202538,00,0,45,0,28,2638,0,0,4,14
96,-6770,00,-180842,00,0,55,0,49,2140,0,0,4,17
97,-6770,00,-190401,80,0,45,0,28,4102,0,0,4,16
98,-6770,00,-187423,80,0,50,0,27,2155,0,0,4,16
99,-6770,00,-270991,00,0,25,0,23,1089,0,0,2,13
