State,Action0,Action1,Action2,Action3,Action4
0,-3,9767,-4,1247,-4,2702,-4,0082,-4,0349
1,-9,8535,-9,8496,-9,8584,-9,8765,-9,8531
2,0,9698,1,1241,1,1379,1,8089,1,3608
3,-3,1236,-2,9871,-3,0779,-2,2464,-3,2214
4,0,0000,0,0000,0,0000,0,0000,0,0000
5,-7,9252,-7,9209,-7,9878,-7,9469,-7,9406
6,0,0000,0,0000,0,0000,0,0000,0,0000
7,-0,4242,-0,3210,-0,4794,-0,4872,-0,5828
8,0,0000,0,0000,0,0000,0,0000,0,0000
9,-9,6427,-9,6813,-9,6673,-9,6723,-9,6551
10,0,0000,0,0000,0,0000,0,0000,0,0000
11,-0,2189,-0,2915,-0,3267,-0,9040,-0,4871
12,0,0000,0,0000,0,0000,0,0000,0,0000
13,-10,2731,-10,3881,-9,9927,-10,3253,-10,3300
14,0,0000,0,0000,0,0000,0,0000,0,0000
15,-1,7053,-1,6068,-1,9475,-0,3017,-1,7497
16,0,0000,0,0000,0,0000,0,0000,0,0000
17,-7,4973,-7,4749,-7,4948,-7,3752,-7,3762
18,0,0000,0,0000,0,0000,0,0000,0,0000
19,-0,1100,0,0000,0,0000,0,1253,0,0000
20,0,0000,0,0000,0,0000,0,0000,0,0000
21,-0,4237,-0,5998,-0,6540,-0,4334,-0,4334
22,0,0000,0,0000,0,0000,0,0000,0,0000
23,0,0000,0,0000,0,0000,0,0000,0,0000
24,0,0000,0,0000,0,0000,0,0000,0,0000
25,-1,1242,-0,5295,-0,9910,-0,8028,-0,8995
26,0,0000,0,0000,0,0000,0,0000,0,0000
27,-0,3245,-0,4688,-0,3169,-0,7179,-0,4234
28,0,0000,0,0000,0,0000,0,0000,0,0000
29,-6,1497,-6,3547,-6,4484,-6,4881,-6,4799
30,0,0000,0,0000,0,0000,0,0000,0,0000
31,0,2595,-0,2068,-0,0113,0,0207,0,1313
32,0,0000,0,0000,0,0000,0,0000,0,0000
33,-9,4206,-9,3878,-9,3887,-9,4123,-9,4183
34,0,0000,0,0000,0,0000,0,0000,0,0000
35,-0,3194,-0,4098,-0,3137,-0,4304,-0,3194
36,0,0000,0,0000,0,0000,0,0000,0,0000
37,-1,3377,-1,4881,-1,5413,-1,5073,-1,4642
38,0,0000,0,0000,0,0000,0,0000,0,0000
39,-0,2540,0,0000,0,0000,1,1721,0,0000
40,0,0000,0,0000,0,0000,0,0000,0,0000
41,-1,6567,-1,4902,-1,5969,-1,5166,-1,4525
42,0,0000,0,0000,0,0000,0,0000,0,0000
43,-0,1100,-0,1100,-0,1312,1,4299,-0,0061
44,0,0000,0,0000,0,0000,0,0000,0,0000
45,-9,0396,-8,9811,-8,9875,-8,9828,-8,9678
46,0,0000,0,0000,0,0000,0,0000,0,0000
47,87,6220,108,1595,86,9567,89,8647,147,4758
48,0,0000,0,0000,0,0000,0,0000,0,0000
49,-10,2027,-10,1724,-9,9303,-10,2310,-10,2318
50,0,0000,0,0000,0,0000,0,0000,0,0000
51,-2,8094,-2,6057,-2,2415,-2,4892,-2,4464
52,0,0000,0,0000,0,0000,0,0000,0,0000
53,-4,9593,-5,0728,-5,0574,-5,0320,-4,9782
54,0,0000,0,0000,0,0000,0,0000,0,0000
55,1,8149,1,7898,2,2155,2,1945,2,2546
56,0,0000,0,0000,0,0000,0,0000,0,0000
57,59,0095,42,6794,50,0328,43,9117,64,1829
58,0,0000,0,0000,0,0000,0,0000,0,0000
59,-0,4583,0,6643,0,4594,5,8098,0,6399
60,0,0000,0,0000,0,0000,0,0000,0,0000
61,191,8452,192,1203,192,9869,193,7534,270,0610
62,0,0000,0,0000,0,0000,0,0000,0,0000
63,460,2884,459,6347,467,2948,413,8260,640,2488
